"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"6597_336.3102_15.32","PC14",0.00781364144962388,34.4080723148378,5.86583943820812,0.03424,0.84616
"6597_336.3102_15.32","PC15",0.0096331520404573,33.4380558804057,5.78256481852177,0.03327,0.87943
"6597_336.3102_15.32","PC16",-0.0140404337693425,32.9309100423984,5.73854598678083,0.03277,0.9122
"6597_336.3102_15.32","PC17",0.0144069957351493,31.1111998437511,5.57774146440574,0.03096,0.94315
"6597_336.3102_15.32","PC18",-0.0158725458576741,29.6016296915236,5.44073797306244,0.02945,0.97261
"6597_336.3102_15.32","PC19",0.0102321602487057,27.5290398230452,5.24681234875474,0.02739,1
"6597_336.3102_15.32","PC20",-0.0246943315910856,2.18128254330647e-28,1.47691656612906e-14,0,1
"4829_337.1041_13.77","PC1",-0.00429693700051501,137.761605277542,11.7371889853381,0.13708,0.13708
"4829_337.1041_13.77","PC2",0.00602312303153578,99.2048551788554,9.96016341125262,0.09871,0.23579
"4829_337.1041_13.77","PC3",-0.0461579982379003,81.4278507363094,9.02373817972958,0.08102,0.31681
"4829_337.1041_13.77","PC4",-0.00746976289360178,71.3316997312908,8.44580959596478,0.07098,0.38779
"4829_337.1041_13.77","PC5",0.0157093236013245,62.7887293790275,7.92393395852259,0.06248,0.45026
"4829_337.1041_13.77","PC6",-0.00317809124649325,59.3428666063866,7.70343213161423,0.05905,0.50931
"4829_337.1041_13.77","PC7",0.0244583330078335,54.6633922937423,7.39346957075921,0.05439,0.5637
"4829_337.1041_13.77","PC8",-0.00898587919812396,48.2085770568968,6.9432396658114,0.04797,0.61167
"4829_337.1041_13.77","PC9",-0.0158887760798751,44.9770260701276,6.70649133825786,0.04475,0.65642
"4829_337.1041_13.77","PC10",-0.0237855749581271,41.9294712958308,6.47529700444936,0.04172,0.69815
"4829_337.1041_13.77","PC11",0.0754848992087858,40.6997974306636,6.37963928687693,0.0405,0.73864
"4829_337.1041_13.77","PC12",-0.025694585186363,37.1724199589096,6.09691889062907,0.03699,0.77563
"4829_337.1041_13.77","PC13",-0.00133241837742819,36.4728013884555,6.0392715941954,0.03629,0.81192
"4829_337.1041_13.77","PC14",0.0817142049152881,34.4080723148378,5.86583943820812,0.03424,0.84616
"4829_337.1041_13.77","PC15",0.0293425270577659,33.4380558804057,5.78256481852177,0.03327,0.87943
"4829_337.1041_13.77","PC16",-0.0215305238107817,32.9309100423984,5.73854598678083,0.03277,0.9122
"4829_337.1041_13.77","PC17",0.0153747784645382,31.1111998437511,5.57774146440574,0.03096,0.94315
"4829_337.1041_13.77","PC18",-0.0527718841770641,29.6016296915236,5.44073797306244,0.02945,0.97261
"4829_337.1041_13.77","PC19",0.0627848860124598,27.5290398230452,5.24681234875474,0.02739,1
"4829_337.1041_13.77","PC20",-0.00348993555357738,2.18128254330647e-28,1.47691656612906e-14,0,1
"6411_337.1431_15.22","PC1",-0.0739272948389325,137.761605277542,11.7371889853381,0.13708,0.13708
"6411_337.1431_15.22","PC2",0.019780001164583,99.2048551788554,9.96016341125262,0.09871,0.23579
"6411_337.1431_15.22","PC3",0.00062540404790059,81.4278507363094,9.02373817972958,0.08102,0.31681
"6411_337.1431_15.22","PC4",0.00269345038179949,71.3316997312908,8.44580959596478,0.07098,0.38779
"6411_337.1431_15.22","PC5",0.00404514463600073,62.7887293790275,7.92393395852259,0.06248,0.45026
"6411_337.1431_15.22","PC6",0.0174461619674327,59.3428666063866,7.70343213161423,0.05905,0.50931
"6411_337.1431_15.22","PC7",-0.00743905326145485,54.6633922937423,7.39346957075921,0.05439,0.5637
"6411_337.1431_15.22","PC8",0.0127403058463705,48.2085770568968,6.9432396658114,0.04797,0.61167
"6411_337.1431_15.22","PC9",-0.021289249000739,44.9770260701276,6.70649133825786,0.04475,0.65642
"6411_337.1431_15.22","PC10",-0.0262314476938569,41.9294712958308,6.47529700444936,0.04172,0.69815
"6411_337.1431_15.22","PC11",0.0240073605681021,40.6997974306636,6.37963928687693,0.0405,0.73864
"6411_337.1431_15.22","PC12",-0.00467228750541953,37.1724199589096,6.09691889062907,0.03699,0.77563
"6411_337.1431_15.22","PC13",0.0289862748838742,36.4728013884555,6.0392715941954,0.03629,0.81192
