"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"6368_171.0667_16.69","PC19",0.0438868486969847,13.0319630492409,3.60998103170099,0.02492,1
"6368_171.0667_16.69","PC20",-0.00954829647646856,1.94705524554755e-29,4.41254489557619e-15,0,1
"3372_171.0667_15.5","PC1",0.0235788272650649,95.5383667606171,9.77437295997125,0.18267,0.18267
"3372_171.0667_15.5","PC2",-0.0600083296338207,38.3493089785792,6.19268188901862,0.07333,0.256
"3372_171.0667_15.5","PC3",0.0855435278367149,34.1385848829734,5.84282336571742,0.06527,0.32127
"3372_171.0667_15.5","PC4",-0.0422673322204572,31.9614757517094,5.65344812939054,0.06111,0.38239
"3372_171.0667_15.5","PC5",0.0146817597306023,28.9706172522126,5.38243599610925,0.05539,0.43778
"3372_171.0667_15.5","PC6",0.0528733658710046,28.342848315464,5.3238001761396,0.05419,0.49197
"3372_171.0667_15.5","PC7",0.00534680913824071,26.4062962540788,5.13870569833288,0.05049,0.54246
"3372_171.0667_15.5","PC8",-0.0125487561804104,25.6840943702644,5.06794774738892,0.04911,0.59157
"3372_171.0667_15.5","PC9",-0.0421243992249269,24.9294184697593,4.99293685817869,0.04767,0.63924
"3372_171.0667_15.5","PC10",0.0638315825845024,23.4072701977193,4.83810605482345,0.04476,0.68399
"3372_171.0667_15.5","PC11",-0.0362031929759197,22.8613873116463,4.78135831240938,0.04371,0.7277
"3372_171.0667_15.5","PC12",0.046244135298645,21.8019312692279,4.66925382360264,0.04169,0.76939
"3372_171.0667_15.5","PC13",-0.0490104532231741,20.532061838566,4.53123182352944,0.03926,0.80865
"3372_171.0667_15.5","PC14",-0.0126266256751852,19.0807078113398,4.36814695395425,0.03648,0.84513
"3372_171.0667_15.5","PC15",-0.0490968774266028,18.7155790831227,4.32615060800277,0.03579,0.88092
"3372_171.0667_15.5","PC16",0.0256900889808243,17.5917532218311,4.19425240320979,0.03364,0.91455
"3372_171.0667_15.5","PC17",-0.0312664570591562,16.7584862879768,4.09371301973854,0.03204,0.9466
"3372_171.0667_15.5","PC18",-0.0483922069392715,14.8978488936707,3.85977316609029,0.02849,0.97508
"3372_171.0667_15.5","PC19",0.0518546244937554,13.0319630492409,3.60998103170099,0.02492,1
"3372_171.0667_15.5","PC20",-0.0306566383171002,1.94705524554755e-29,4.41254489557619e-15,0,1
"3972_171.0667_15.81","PC1",0.0300040202619258,95.5383667606171,9.77437295997125,0.18267,0.18267
