row_ID,mz,retention_time,p_value,statistic,n_samples,p_adjusted_BH,p_adjusted_Bonferroni,effect_size,mean_group1,mean_group2,fold_change,log2_fold_change
7663,144.982037944533,15.779932,0.7597658259780666,31,10,0.9903562323060402,1,0.0636363636363636,0.009158629714337233,0.0082062278655613,0.8960104427756249,-0.15841254825982543
7862,144.982042105078,15.944221,0.7597658259780666,24,10,0.9903562323060402,1,-0.06363636363636366,0.002414630894005951,0.0033553181490945097,1.3895780748203417,0.4746468960654434
3799,155.059607404401,7.9627132,0.7597658259780666,24,10,0.9903562323060402,1,-0.06363636363636366,9.386217914602254e-5,1.0600460614036052e-4,1.129364426703197,0.17551109440319534
6691,155.10652672913,15.202045,0.7597658259780666,24,10,0.9903562323060402,1,-0.06363636363636366,1.0708305068826876e-4,1.0821121956343697e-4,1.010535456992652,0.015119942925002149
9439,160.983433979038,17.034487,0.7597658259780666,31,10,0.9903562323060402,1,0.0636363636363636,4.18332954784245e-4,4.13179052146691e-4,0.9876799028653812,-0.017884540297467978
9310,167.986052578464,17.028555,0.7597658259780666,24,10,0.9903562323060402,1,-0.06363636363636366,2.21563739073357e-4,2.26289415209242e-4,1.021328743392981,0.030447312959079417
9608,172.132933242501,17.04204,0.7597658259780666,31,10,0.9903562323060402,1,0.0636363636363636,8.848684422945687e-5,9.074247301460652e-5,1.0254911202313932,0.036314999517815943
8920,173.07828244329,16.900618,0.7597658259780666,31,10,0.9903562323060402,1,0.0636363636363636,2.737995713948137e-4,2.6351347872750647e-4,0.9624320351748291,-0.05524343053352438
9614,181.977581373032,17.07073,0.7597658259780666,24,10,0.9903562323060402,1,-0.06363636363636366,2.8358395496245494e-4,2.8903345277372596e-4,1.0192165237698039,0.027460572196168185
9250,185.007169822544,17.026329,0.7597658259780666,31,10,0.9903562323060402,1,0.0636363636363636,6.56697989169215e-4,6.506550068788599e-4,0.9907979278298079,-0.013337243574772003
3359,210.10983215081,6.245966,0.7597658259780666,31,10,0.9903562323060402,1,0.0636363636363636,5.389722503245471e-4,5.260483855308149e-4,0.9760212797858333,-0.03501549227664117
9782,215.979274692229,17.361958,0.7597658259780666,24,10,0.9903562323060402,1,-0.06363636363636366,4.474513145364817e-4,4.5153443207448797e-4,1.0091252777796307,0.013105288826939015
9180,220.53808340304101,17.01467,0.7597658259780666,31,10,0.9903562323060402,1,0.0636363636363636,9.63234658218158e-5,9.817045429263613e-5,1.019174854798487,0.027401588804736723
9136,228.007128540865,17.002678,0.7597658259780666,24,10,0.9903562323060402,1,-0.06363636363636366,8.07020241160409e-4,8.12008809558855e-4,1.0061814662681483,0.008890520725627555
7908,228.195552657293,15.980302,0.7597658259780666,24,10,0.9903562323060402,1,-0.06363636363636366,3.637952821529248e-5,4.048650628953594e-5,1.1128925600667094,0.15431431995678335
9203,232.065040092719,17.019547,0.7597658259780666,31,10,0.9903562323060402,1,0.0636363636363636,1.0809306285822052e-4,1.1268814992286319e-4,1.042510471469106,0.06006187485524176
7143,261.130472300776,15.5886965,0.7597658259780666,24,10,0.9903562323060402,1,-0.06363636363636366,8.097499845559129e-4,7.961367263745088e-4,0.9831883193071378,-0.024460318901938862
3079,261.130552159363,4.1187935,0.7597658259780666,31,10,0.9903562323060402,1,0.0636363636363636,7.91307853002649e-4,7.91867533886823e-4,1.0007072858964439,0.001020037168846635
5488,262.128884524371,14.48383,0.7597658259780666,24,10,0.9903562323060402,1,-0.06363636363636366,1.7283587908955599e-4,1.7536011056270502e-4,1.014604788580044,0.02091787461419505
6262,270.278707029337,15.1199045,0.7597658259780666,24,10,0.9903562323060402,1,-0.06363636363636366,5.816420629029468e-5,6.319038512845901e-5,1.0864136065586267,0.11957345353891938
3177,283.174759763948,4.6694694,0.7597658259780666,24,10,0.9903562323060402,1,-0.06363636363636366,2.11299112622754e-4,2.2639977631439093e-4,1.07146581688962,0.09958582426505957
6588,297.239710950071,15.314544,0.7597658259780666,24,10,0.9903562323060402,1,-0.06363636363636366,1.1826373330891965e-4,1.2345085046800634e-4,1.0438605903429186,0.061929049981850275
4657,300.289237998808,13.270031,0.7597658259780666,31,10,0.9903562323060402,1,0.0636363636363636,2.7398779068733863e-5,2.6080777911858398e-5,0.9518956244886291,-0.07112470442979021
8865,305.156506774903,16.890907,0.7597658259780666,31,10,0.9903562323060402,1,0.0636363636363636,5.796412484779619e-4,5.63196198727045e-4,0.9716289173793293,-0.04152266714193649
8309,305.156543404198,16.335148,0.7597658259780666,24,10,0.9903562323060402,1,-0.06363636363636366,2.0276096000208923e-4,2.2740625353253872e-4,1.1215485147150395,0.1654920282930738
6343,338.341104885797,15.142864,0.7597658259780666,31,10,0.9903562323060402,1,0.0636363636363636,4.287476915162369e-5,6.709253740791673e-5,1.564848948122579,0.6460234032844616
9169,343.923435667074,17.012766,0.7597658259780666,31,10,0.9903562323060402,1,0.0636363636363636,1.35573135512113e-4,1.329001499609173e-4,0.9802838110876555,-0.028728597117948295
6418,359.12497641626,15.218396,0.7597658259780666,31,10,0.9903562323060402,1,0.0636363636363636,2.24555347536257e-4,2.0923407415237904e-4,0.9317706144521712,-0.10195326245840128
7674,361.233507069882,15.810867,0.7597658259780666,24,10,0.9903562323060402,1,-0.06363636363636366,8.83705590234946e-5,9.022029327721351e-5,1.0209315667362375,0.029886165295950777
6487,368.219208962979,15.193836,0.7597658259780666,31,10,0.9903562323060402,1,0.0636363636363636,1.894735503516369e-4,1.8288360341175817e-4,0.9652196999124748,-0.05107073395864761
7948,369.296991656789,16.016315,0.7597658259780666,24,10,0.9903562323060402,1,-0.06363636363636366,1.0171606295444277e-4,1.0756547893202779e-4,1.0575072983330558,0.08066762006633393
8914,371.162073992894,16.914097,0.7597658259780666,31,10,0.9903562323060402,1,0.0636363636363636,2.3092681134658402e-4,2.1644373468621497e-4,0.9372828275074899,-0.09344364436292364
8966,387.135899212346,16.915083,0.7597658259780666,24,10,0.9903562323060402,1,-0.06363636363636366,5.326008143162631e-5,6.317345954881769e-5,1.1861314862974417,0.24626394589973533
3840,408.251134753413,8.190655,0.7597658259780666,24,10,0.9903562323060402,1,-0.06363636363636366,4.28828975663682e-7,5.17618845148424e-6,12.070519356751145,3.5934158469777824
5933,410.346872038634,14.907403,0.7597658259780666,31,10,0.9903562323060402,1,0.0636363636363636,7.811314019511611e-6,6.867301312298196e-6,0.8791480274822651,-0.185821993757023
