"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"4459_211.0732_16.07","PC18",0.0311875878441378,10.8518747116754,3.29421837644006,0.02075,0.66511
"4459_211.0732_16.07","PC19",0.0623957535360146,10.6301199526653,3.26038647289938,0.02033,0.68544
"4459_211.0732_16.07","PC20",0.0749673090960157,10.3989610054262,3.22474200602563,0.01988,0.70532
"4459_211.0732_16.07","PC21",-0.0425831585389655,9.52180874670893,3.08574281927528,0.01821,0.72353
"4459_211.0732_16.07","PC22",0.105669824298188,9.24348369918479,3.04030980315901,0.01767,0.7412
"4459_211.0732_16.07","PC23",0.0164192318069043,9.0824887081647,3.01371675977765,0.01737,0.75857
"4459_211.0732_16.07","PC24",0.0747226545452744,8.9929881008305,2.99883112242595,0.0172,0.77576
"4459_211.0732_16.07","PC25",-0.0623550801691941,8.78810911145112,2.96447450848394,0.0168,0.79257
"4459_211.0732_16.07","PC26",-0.00429917655480751,8.45691699868938,2.90807788731481,0.01617,0.80874
"4459_211.0732_16.07","PC27",-0.0410975789253545,8.20016996865874,2.86359389031663,0.01568,0.82442
"4459_211.0732_16.07","PC28",-0.0277555840900713,7.88033208162705,2.80719291849118,0.01507,0.83948
"4459_211.0732_16.07","PC29",-0.0384546286302236,7.61671354774801,2.75983940615174,0.01456,0.85405
"4459_211.0732_16.07","PC30",-0.0179337766035497,7.17770040004788,2.67912306549137,0.01372,0.86777
"4459_211.0732_16.07","PC31",-0.0448758164178014,6.98720278754073,2.64333175888702,0.01336,0.88113
"4459_211.0732_16.07","PC32",0.0348846247221336,6.7769378044734,2.6032552322954,0.01296,0.89409
"4459_211.0732_16.07","PC33",0.0429275039852731,6.67329638111928,2.58327241713283,0.01276,0.90685
"4459_211.0732_16.07","PC34",0.0480590183281723,6.38210635157969,2.52628310994229,0.0122,0.91905
"4459_211.0732_16.07","PC35",-0.0165659779654597,6.15915748958142,2.4817649948336,0.01178,0.93083
"4459_211.0732_16.07","PC36",-0.0334076876068257,6.08009841059965,2.465785556491,0.01163,0.94245
"4459_211.0732_16.07","PC37",0.0762074069322102,5.75994257997794,2.39998803746559,0.01101,0.95347
"4459_211.0732_16.07","PC38",-0.0429806906463055,5.54825771120536,2.35547398864971,0.01061,0.96408
"4459_211.0732_16.07","PC39",-0.0180533387331623,5.04873682396543,2.24693943486811,0.00965,0.97373
"4459_211.0732_16.07","PC40",-0.0475377210682313,4.9297181635573,2.2202968638354,0.00943,0.98315
"4459_211.0732_16.07","PC41",-0.0515548809971269,4.71548731644038,2.17151728439826,0.00902,0.99217
"4459_211.0732_16.07","PC42",-0.0629820720531852,4.09463588596457,2.02352066605819,0.00783,1
"4459_211.0732_16.07","PC43",0.0328249102326231,1.65746380895153e-29,4.0711961497225e-15,0,1
"4886_212.0936_16.06","PC1",0.0161870922276456,84.0433996909661,9.16751873142161,0.16069,0.16069
"4886_212.0936_16.06","PC2",-0.0222831510299705,24.9238544740313,4.99237964041511,0.04766,0.20835
"4886_212.0936_16.06","PC3",-0.0120042279063592,22.6062938699506,4.75460764626805,0.04322,0.25157
"4886_212.0936_16.06","PC4",0.0961050846849061,21.3176315125529,4.61710206867391,0.04076,0.29233
"4886_212.0936_16.06","PC5",0.0149437342532692,18.5931828283124,4.31198131122022,0.03555,0.32789
