"row.ID","row.m.z","row.retention.time","S41_neg.mzML","S42_neg.mzML","S43_neg.mzML","S46_neg.mzML","S21_neg.mzML","S22_neg.mzML","S23_neg.mzML","S24_neg.mzML","S25_neg.mzML","S26_neg.mzML","S27_neg.mzML","S28_neg.mzML","S29_neg.mzML","S30_neg.mzML","S31_neg.mzML","S32_neg.mzML","S34_neg.mzML","S35_neg.mzML","S36_neg.mzML","S37_neg.mzML","S38_neg.mzML","S39_neg.mzML","S40_neg.mzML","S01_neg.mzML","S02_neg.mzML","S03_neg.mzML","S04_neg.mzML","S05_neg.mzML","S06_neg.mzML","S07_neg.mzML","S08_neg.mzML","S09_neg.mzML","S10_neg.mzML","S11_neg.mzML","S12_neg.mzML","S13_neg.mzML","S14_neg.mzML","S15_neg.mzML","S16_neg.mzML","S17_neg.mzML","S18_neg.mzML","S19_neg.mzML","S20_neg.mzML"
1700,261.13434375529,7.2811565,39808.36,34310.797,37274.945,36151.605,37406.863,39704.54,34526.664,36832.754,35983.453,39101.918,38032.73,40466.957,39431.67,37962.266,35407.31,38155.12,37774.266,36973.066,36683.41,35956.125,33932.492,37686.32,40583.04,38423.6,37697.4,38044.645,41632.336,41228.992,35826.523,40709.812,42762.59,41688.707,38436.42,41419.63,37700.473,37912.28,41889.85,40905.418,38536.637,38566.773,33938.91,36460.355,40667.34
1738,261.134347153457,7.5821743,168892.17,178454.03,124393.33,305900.1,197176.4,188502.62,138572.83,131608.9,129362.2,132461.11,133330.23,138439.89,142854.19,136298.08,125368.37,185061.1,132883.9,167042.61,130620.27,122950.914,165620.27,184483.89,180067.31,194991.94,143299.6,119561.02,201617.38,143409.77,122076.62,177377.19,139282.64,155830.33,193734.73,131708.06,138044.06,195219.2,183802.2,129440.35,173457.5,182841.95,299203.62,163798.27,106274.98
7081,264.072523973459,16.988997,33739.727,34552.273,30088.242,28360.523,31331.152,30876.41,32988.41,37025.777,29291.064,33622.55,37806.215,31922.016,32127.277,33307.613,32070.422,28766.486,33678.145,22108.453,23594.678,32753.734,20305.154,25516.322,31705.844,35535.816,32403.607,27226.232,32498.291,30678.111,27579.111,33875.75,31668.209,27621.111,31667.996,34582.715,34427.734,30406.596,30499.607,31395.992,34966.23,29806.227,26514.318,23854.29,9243.592
4922,264.100234032208,16.12601,8194.897,2943.2825,5339.3325,2308.0312,9760.54,6933.3057,8506.549,9392.903,4633.965,12831.554,2985.7283,11364.916,6369.285,10105.066,4051.968,6313.6665,15028.674,9187.754,19964.629,2017.4805,6760.464,6081.859,8725.479,7191.6987,5349.0684,3777.4543,4977.0186,2708.0176,6739.083,2418.314,6221.0283,7332.057,4261.429,7724.9785,9154.236,8641.906,10983.16,13662.603,6121.2827,5700.874,6738.767,39120.324,10847.344
6524,265.147864257282,16.90595,433076.9,537397.3,414342.38,298813.56,445569.9,474625.75,419192.34,343776.25,444331.03,529040.7,351716.53,435536.56,375646.84,247114.78,305509.56,462564.66,412668.16,499048.3,404195.06,395137,393257.22,460177.5,414966.16,439320.75,379399.97,447732,513320.72,346174.03,225585.17,428953.34,588279.3,387168,485887.97,412229.03,416939.56,594967.75,372112.56,436988.03,484497.25,526720.6,374663.1,477746.84,492788.56
3898,265.147862300908,15.711845,51602.008,9032.263,21912.5,32220.277,59858.445,38049.83,84591.83,69671.7,47828.15,55721.945,28059.271,92669.06,40240.273,57131.805,13639.083,43516.484,54850.547,17591.453,7002.09,16062.375,32791.605,24444.404,36084.023,39500.64,80266.695,18461.719,27379.154,42865.902,16890.91,54788.582,73584.25,17486.9,12173.13,23829.191,68421.64,12845.01,11534.471,11359.084,24072.145,21980.506,31241.934,10547.483,12296.613
5354,265.147878356012,16.293533,39048.355,21124.762,40489.047,17051.889,13504.978,8485.986,20366.67,40969.973,11802.385,22481.35,30356.697,19203.688,8864.568,20103.695,19795.621,17800.697,16685.83,17707.57,15678.284,97739.01,63925.168,13866.676,13159.967,27413.654,28077.346,22235.63,35758.785,79105.33,8085.381,13214.574,23248.256,19150.924,69324.98,35022.66,33026.812,10756.219,30415.732,32714.486,13578.82,31675.15,15138.344,44179.758,15453.051
4658,265.147891747623,16.07208,200234.77,42034.523,31432.127,53780.668,135505.36,122158.46,122102.516,143771.39,74544.15,89036.13,96095,151166.78,84126.18,114760.56,65481.99,98770.06,153630.16,51531.94,34902.71,92391.8,55617.047,51560.44,55451.812,134202.67,139502.62,51345.832,108463.01,135874.14,52692.227,134327.62,131568.28,50609.57,109025.06,81518.875,150159.6,113156.4,65287.69,37405.58,75747.88,83018.95,40838.57,64701.426,57719.508
3086,265.147888846183,15.107723,60843.203,67060.83,14808.869,69556.51,103922.766,93405.67,91146.51,96261.55,48816.19,89430.1,42864.77,76430.16,32514.52,98456.59,30162.604,43418.758,42144.78,74674.586,21410.445,64875.52,32840.043,12904.654,39365.543,99396.555,81787.125,16907.58,50720.6,106784.77,83937.44,103101.58,197409.56,57191.63,48799.21,42499.684,21123.215,58560.88,46953.83,53377.523,35624.715,57670.105,82385.33,50633.84,89251.516
2627,265.147913474722,14.185622,440526.75,493676.2,469734.8,497551.3,444489.22,428990.38,446302.4,431008.56,508731.9,468681.88,456555.9,436989.4,475988.16,507128.56,469856.97,496298.4,478900.8,398260.34,470960.22,445790.34,456986.12,493322.25,462130.88,478895.38,450098.4,471346.94,489410,431958.7,406537.22,395983.06,437032.22,501245.12,428041.6,509502.56,448816.16,478553.62,460485.4,437539.78,428634.8,518685.38,494284.25,472539.25,486446.9
2722,265.147919732769,14.402925,36506.43,560747.8,52243.637,38338.996,42577.06,14907.219,55427.453,84352.484,15514.064,19301.396,45692.633,43416.16,10096.684,57455.406,208865.81,24759.908,447.7,1094033.8,33.8,57689.793,1360108.5,529588.4,31856.95,32127.242,43097.973,51491.574,40262.477,46086.195,180869.92,60299.457,67790.82,19483.547,46876.72,56735.15,15770.518,49382.445,36970.008,48146.742,103872.5,49541.6,53858.438,119398.97,146830.78
2452,266.103438525446,13.537824,34600.703,36043.766,33664.8,36700.348,35796.453,36703.71,34077.457,36375.516,31958.307,34076.547,34393.902,34197.145,35191.51,34372.855,38881.957,34426.45,35363.824,34744.77,33909.836,34691.438,34517.406,34558.477,32544.576,36553.35,32977.766,33355.82,34343.254,34421.88,33868.43,33083.816,32738.95,37339.77,34111.332,34224.676,35219.363,34083.914,32566.477,34708.438,32949.094,35899.85,36459.973,34690.14,34776.992
2333,269.121774197577,12.937054,127382.234,182629.11,200870.61,221977.22,172891,256138.89,174454.95,186359.23,178556.84,219998.81,189290.39,264145.84,105092.48,474749.1,143433.56,228640.17,164159.61,133014.06,446557.25,163173.27,288628.2,210719.02,322753.94,132620.48,529315.6,127093.45,413908.72,135646.8,242354.2,166989.98,345347.88,349302.47,401458.44,309591.3,254960.89,253203.78,378790.5,185635.89,220001.72,212684.12,216618.17,203372.23,189450.47
2430,271.191538798897,13.429858,23599.504,24097.344,22977.816,25308.336,25472.705,24693.438,25948.496,25635.258,25417.955,24262.754,25787.63,23365.723,25243.312,27713.35,23740.217,24459.705,24894.58,26520.277,26050.803,24630.963,26085.102,25703.043,28064.164,26212.297,25952.11,25126.932,29178.71,23013.914,22999.395,25896.023,24929.93,25470.729,25285.848,26605.45,26760.14,26781.693,26660.764,25978.334,25542.068,25863.697,25024.326,26181.953,23939.469
6856,275.011295116485,16.890606,79684.55,59516.79,23600.342,102827.04,57272.152,93528.2,57133.38,60001.977,101156.69,97187.836,85227.35,75356.91,33082.24,75695.39,76674.98,72958.86,62654.535,131673.9,205116,84339.96,156734.16,222851.56,84960.3,76982.12,65830.164,78575.49,72596.89,71377.8,48544.168,79714.41,73349.516,97093.19,74923.484,39429.184,90624.72,65886.016,102759.305,71624.945,16300.366,64395.832,106659.39,183611.52,64820.516
6902,277.009242902394,16.890808,10248.621,9780.007,7079.2393,15019.053,13905.635,14763.648,4065.9912,12088.608,10758.894,7332.739,8320.477,2765.3809,12336.809,12220.848,11924.078,6776.117,8446.517,53822.613,88868.29,12875.261,68270.03,97102.35,8867.809,7308.5957,5942.5356,3289.8928,2903.4775,5454.462,7359.1567,8095.2617,8398.619,9320.194,4557.197,8509.702,20247.924,3857.9404,6059.8315,6358.4917,2364.4866,11296.146,32603.227,76689.65,11128.325
2603,277.144493029548,14.037515,27931.738,28809.32,27243.947,28787.314,32769.35,30496.576,31540.098,27344.344,32742.469,26870.047,31961.57,28716.4,27141.791,34044.688,27206.225,29607.953,28764.172,32276.145,31111.521,28948.393,30949.912,29242.553,30496.887,30255.898,31723.38,26330.113,30983.01,27861.69,26215,29631.28,30510.645,28780.043,31345.527,30360.762,31732.031,27867.107,28308.408,29895.094,28920.422,27737.79,30798.05,28398.629,29277.125
6404,279.111141482876,16.72932,3281.1238,8372.553,6390.0786,4624.734,4440.3477,5090.705,6505.749,3186.6497,7022.3247,6682.589,10033.0205,3040.211,6513.801,14114.064,7040.258,5731.02,4450.031,11520.215,6708.2183,7187.8154,14647.354,7194.128,2651.192,6603.2183,4618.262,4935.535,8465.187,2740.8525,7340.5923,7735.469,5835.37,5321.524,5579.203,2289.0977,5921.992,3948.3308,6551.143,3751.4316,2312.9146,5247.069,10348.47,8530.764,11078.076
2516,285.207170232811,13.794543,28421.83,34648.074,19308.727,19616.916,21735.178,26086.246,47930.46,29318.334,26818.084,22763.213,24493.115,21001.541,32501.525,45675.85,20366.838,27548.387,38817.832,30082.47,59828.383,25986.344,20325.328,26112.062,38318.754,31111.031,35909.086,21205.287,30358.834,26662.043,18695.979,25064.223,24979.688,22595.89,22259.033,34824.707,51598.973,40051.684,28599.473,24864.723,20101.105,19887.67,18434.15,24307.684,20564.68
2469,286.108545738452,13.613194,16488.324,14534.367,13772.809,18394.95,17085.111,17265.863,17230.787,18072.984,15907.928,16390.99,17477.027,16911.865,17762.941,17968.855,18730.736,14736.867,16373.479,16765.043,17836.148,18960.932,16036.932,19035.852,17245.707,17342.703,16674.457,17405.338,16996.293,17241.674,17267.463,17458.904,15544.875,19697.666,17631.703,17798.557,16891.69,16427.053,16820.297,18285.771,16047.176,18449.701,19942.982,17156.656,19295.709
2420,287.2228617455,13.282007,60780.09,56817.65,63275.547,62426.02,61755.5,58788.434,59857.06,64577.742,59915.03,72715.766,62077.395,61406.83,61580.71,65902.65,59565.223,58455.105,56656.61,53934.684,59887.2,64410.773,54431.984,56508.902,59965.363,58949.832,61046.773,61575.824,68653.14,63299.336,58218.84,62009.78,59995.33,61158.133,61912.42,61958.72,63381.055,62722.4,63950.527,65160.156,65035.97,61566.97,65733.5,58457.67,60445.945
2339,293.175968265563,12.948267,337494.62,402713.06,338071.9,364121.3,451855.4,426875.25,428681.88,421625.1,355262.22,353212.72,416929.7,342027.38,395324.9,429339.12,400328.2,418812.47,431386.72,355499.88,361440.1,354428.78,376971.62,413125.84,409175.2,349962.97,355599.34,332089.53,412332.5,375822.6,388949.4,362988.78,412855.5,440978.97,364640.12,382774.9,348702.22,349256.34,394276.97,404028.2,363522.03,417776.3,365369.84,383051.5,361850.8
6065,293.17926793222,16.600187,309026.34,107678.516,49020.137,49574.457,54831.39,191757.08,59194.46,329233.1,142526.72,76090.68,288837.72,228649.2,357091.88,244400.81,150600.39,24055.547,142026.06,111066.91,208325.36,325078.8,125887.91,47533.992,43145.598,84926.805,53868.016,89744.63,147957.56,32569.512,113343.46,285793.97,62844.094,100980.15,253518.8,60460.473,199929.19,75749.16,199821.75,96536.24,284229.06,181175.4,30466.357,146598.3,118231.016
5529,293.179361687607,16.340189,27263.186,20391.994,39689.508,69767.734,73622.04,44185.617,67931.64,20317.883,22298.125,71526.32,17481.01,47405.453,23069.129,37859.55,49132.957,31136.703,30300.885,29604.223,13321.619,111785.836,16320.024,19442.457,20957.959,101506.734,7541.342,21250.691,107707.83,99776.56,40584.4,80954.44,32466.906,29770.53,96663,57934.438,66537.44,74243.27,12942.193,120102.016,68864.26,48564.867,32846.56,25140.717,23392.756
6932,297.152861830757,16.916264,126259.57,252519.92,74151.945,169668.72,128592.69,196586.75,72185.46,120631.234,241222,168066,199856.3,120815.266,119781.75,167954.3,172307.08,174056.98,41204.06,98394.38,106959.375,48664.27,82925.59,187421.12,62841.934,130924.96,186776.03,186975.34,143938.75,203137.44,156930.97,112530.07,99358.38,198408.19,192165.4,184240.75,77460.33,168882.34,156093.58,189165.78,39374.72,79836.35,46751.348,214576.38,113932.734
2837,299.095561489451,14.728737,27411.611,10854.087,5099.915,9321.17,35546.562,10176.416,40424.805,19036.486,10042.872,8304.86,24392.82,22925.918,12687.408,41077,11333.613,25532.438,25929.904,14388.81,6380.9688,7140.8296,13781.401,1369.5835,29587.322,24953.543,33445.273,14781.861,15265.73,35161.703,5354.8267,15806.498,17752.012,2676.2764,13921.458,27255.357,23015.514,32385.705,7880.4463,13723.621,14167.357,14061.047,2602.2627,7640.4233,17410.467
2375,301.057852256771,13.190423,1380.8131,2351.3582,653.4092,155710.9,489.6,14801.286,207.7,3753.0315,3527.77,36704.023,381,2769.278,304.3,1997.2314,45303.926,9989.917,31583.375,3968.8281,218.4,2134.1309,5688.085,9845.74,86.3,3741.8257,32.4,314.7,2091.9863,425.9,5068.2124,42206.723,4492.7905,488.5,22563.6,169,632.8395,570.3065,1314.964,21185.248,20303.39,354.3,146815.23,38951.98,9944.505
7138,304.908268052536,17.027042,25638.094,18944.168,27161.451,24425.943,26932.86,7118.625,24643.895,27721.84,16714.385,26795.57,27320.576,28109.959,26638.812,26197.826,26213.27,25228.896,23576.656,31361.39,15124.928,24543.393,23663.854,8712.111,22054.256,30170.014,32248.738,22636.07,29789.234,23872.643,21672.902,29146.725,29179.986,23570.836,26072.656,26117.312,28139.574,30607.965,19505.426,21840.535,25680.535,29074.307,24723.56,11643.906,8236.092
2216,305.08196734169,12.244845,22664.771,22941.717,22788.025,27383.21,21885.012,21783.828,19551.219,20404.428,23842.422,21028.92,25129.244,21593.482,25020.732,21018.838,22489.152,21303.125,15854.08,19649.318,20532.625,25581.922,20410.078,27209.666,18316.621,26198.56,19972.88,25269.305,23181.646,21846.783,22067.68,24283.834,22412.926,21993.16,20390.51,21008.361,22989.088,18423.904,19550.486,23610.068,21748.795,19240.836,21876.107,19062.383,22228.135
2456,309.074485847104,13.559451,472.2,269.8,36,95,116.4,142.2,89,285.6,62.9,442.1,136,312.1,263.1,207.8,272.5,82.7,174.8,371.8,298.1,116.9,264.1,524.1,249.2,98.6,165,101.2,470.9,413.6,2.5,250.4,117.1,128.8,129.7,432.2,450.3,30.5,33.2,143.2,194.7,487.4,194.3,75.2,417.4
6394,309.174060353433,16.733154,17888.234,7720.295,8329.137,9551.395,13004.129,7490.992,22201.572,10306.591,17262.6,4132.5596,8590.553,19105.656,4059.8584,5909.0757,9350.831,12398.908,4797.0806,5857.707,12548.683,17028.963,3327.3706,7709.6455,6681.024,6486.384,26102.781,15058.997,51513.574,11371.781,11536.684,12268.162,10159.079,14991.002,29560.701,5297.9214,27698.543,13428.578,5436.08,5091.298,3855.8599,7304.6865,6718.871,4680.468,15005.933
6906,309.174086325702,16.912884,57702.152,80373,11843.6455,30440.043,51858.184,10199.476,64850.625,70085.555,50677.95,79499.9,53011.773,62260.37,29438.934,44819.19,17787.191,79340.27,17316.633,41039.652,55613.48,30619.275,39878.984,55666.207,96573.15,54321.793,84803.6,75267.53,58744,71785.75,14441.136,29622.812,30788.047,66474.25,46698.44,15804.358,47029.984,6192.5166,78748.93,82526.58,19752.24,67556.38,16853.832,70040.01,65811.03
4305,309.174141485331,16.038387,310204.62,454396.06,53209.152,344377,345508.06,530777,600829.3,666061.4,590725.1,407445.47,361409.7,546911.06,223909.98,648299.7,591991.1,355697.53,966266.56,659249.06,672677.56,233918.56,590915.8,634149.7,124868.734,612942.9,1044181.94,75052,398890.28,353252.38,933089.2,304316.25,367948.44,290907.38,636976.56,384919.72,693425.5,381121.25,190487.23,67459.6,212133.33,923860.25,570512.75,688442.1,660184.94
3897,309.174107049747,15.71132,26270.71,10098.931,7371.836,9928.003,35940.71,22006.332,76876.055,74137.41,5324.7793,34041.805,6431.8193,61421.48,15193.457,61025.355,24596.139,34903.094,53303.242,3184.2632,1858.0468,4118.2803,2791.4465,5771.9326,9708.43,48489.77,67258.84,8858.367,8813.756,24315.148,12795.668,18464.02,34561.22,10643.375,23290.129,44438.363,49245.473,41324.914,2284.1558,4860.344,19226.752,7796.794,21963.213,7343.058,17156.535
99,310.930912220027,0.55791545,187135.77,184561.14,152438.3,11174.95,281.6,517.8,460.9,407.7,462.6,200.4,4.4,150.5,44.2,470.5,484.7,80.4,391.6,98.3,4,249.3,174.9,40.3,387.9,327,332,2050.4958,285.3,311.8,4918.984,14.1,20.4,288.8,529.4,109.6,26.3,439.8,451.9,7.4,5.5,108.6,17926.5,433.9,17984.96
4214,311.168625183993,15.746639,2041660.9,201167.83,148782.06,438892.06,1664653.9,717433.44,4350745.5,964365.2,221168.92,2920407,455757.56,2411870.5,610067.2,4257153,3201981.8,1814494.4,1021955.8,350582.22,287171.47,328000.62,1810229.2,607203.7,537096.4,2677174.8,5127259,834133.7,612553.2,1516550.1,328334.12,1228433,1032754.06,159172.34,197014.4,2279521,3513041.8,345539.03,183459.53,161200.9,677802.6,1160321.9,314926.2,158451.44,401693.03
5910,311.168650582371,16.138933,3826699.8,1192783.8,2836766.8,2401153.8,2451565.8,2703167.2,3088366.5,3065099.8,1611583.4,4479704,1378242.5,2759718.2,1512044.9,2036861.9,1886123.4,1763614.8,3468496.8,935233.7,1746797.9,1181978.2,331860.53,2447661,2237615.2,2386397,6233913.5,2690213.2,2925365,1975323.2,2909280.8,2100399,3338181.5,3168857.5,2334213.2,1980952.6,2983886.2,2001569.5,1933351.1,1859038.4,2227950.8,2921307.2,1746839.5,578700.75,438098.47
3675,311.168627398148,15.573575,143312.06,159248.44,218061.75,286665.9,342353.38,610788,119839.8,158185.72,2637651.5,332924.94,596685.4,197705.83,98412.84,177465.66,205144.17,396461.2,2639270.2,3200888.8,357663.97,289181.75,370329.8,410856.44,409474.72,152049.52,619690.44,282732.9,371518.06,416005.4,391543.75,267783.44,74563.57,567642,226404.78,246062.1,437520.6,487935.94,277098.6,366502.22,478698.38,1401790.6,207319.25,99270.22,228519
4454,311.168642898805,16.036594,2827690.5,2121548,4104406.2,2660131,2407016.8,2872067,2695563,2774426.2,4063685.2,456719.12,2269230.5,3605053,1987776.4,3903300.8,3360426.2,2957456.5,3570608.8,3130894.8,2874059,4480585,2735526.5,1882205.1,3925593.8,2562660.8,2502734.5,388587.56,5672456,2543798.8,1453150.6,2969760.8,3477130.8,2229824.2,3755817.2,2705627.5,4398487.5,3297129.5,1534234,3910236.8,1216524.6,5984138,2029606.2,5030388,2074614.6
3285,311.168638632405,15.357674,307173.12,299034.16,154269.97,139135.52,567002.06,95220.91,643445.06,211285.77,322175.5,260043.17,120934.09,542261.3,165039.72,679058.9,168304.62,471566.44,212971.36,202178.1,97351.984,243917.1,2280832.5,593066.7,86002.49,290591.22,300897.16,520419.97,330895.44,314941.9,285587.03,511785.9,325202.16,242211.52,454587.7,156909.64,592202.7,372310.12,197749.98,161916.97,430041.88,277540.44,516085.72,312688.25,275609.44
6939,311.168660905064,16.913023,432131.34,731772.75,229368.39,262302.3,355188.28,249626.81,252038.83,474651.53,67916.09,116484.01,367463.66,520239.3,497393.94,261024.42,282604.47,609206.8,135071.03,318471.34,199961.05,195755.61,225192.39,312917.25,255638.48,355317.88,336273.03,357708.47,284641.06,584166.7,287477.28,117029.375,348781.1,460269.88,142627.78,281064.3,435302.72,264479.8,612051.9,353694.94,156138.28,297134.5,163272.94,854021.5,303798.2
2436,313.238558129164,13.42539,31168.402,32844.06,32819.664,33426.29,33485.266,32735.092,32170.08,35835.23,34243.176,67781.26,76623.086,32377.893,31915.246,33578.02,39718.1,31084.45,43649.125,41484.465,63646.86,33134.887,31093.602,47995.223,31314.42,33001.504,43616.184,31686.363,42915.71,31734.521,38159.824,34563.75,32760.5,34823.77,35846.53,33943.04,62410.434,35579.54,31312.525,29833.543,34206.633,31889.002,34087.973,27786.465,42665.562
2241,315.181259888398,12.4960375,106308.41,112567.5,99643.62,107288.5,105091.1,104486.445,106711.48,119653.61,105893.08,109478.766,107582.77,106270.13,100799.516,107061.52,112113.42,105851.93,100881.25,108842.766,112880.63,104553.4,107577.73,107929.58,104479.766,109332.67,112475.586,100129.34,107344.75,96754.234,103441.57,106575.336,116680.2,105728.414,108015.06,113863.25,113442.6,111749.13,103292.516,105091.36,112967.65,108939.97,110001.14,107914.05,103653.195
2555,315.253985611679,13.739528,175494.22,181106.14,186422.66,191983.06,182143.12,181883.38,191057.7,204859.9,177670.38,256036.75,188946.69,187666.2,182869.31,194104.8,179216.22,185876.05,181185.66,174352.53,169753.67,188145.22,168434.78,177368.69,194991.92,200531.83,193635.08,192009.03,188045.5,196441.89,182554.98,189482.66,186874.78,190479.73,201568.17,194163.11,196075.28,190376.06,195849.05,191656.44,191468.64,192634.52,192621.08,162803.56,187993.73
7155,320.886449023244,17.039587,121983.9,119621.88,123112.16,117618.12,130350.24,104441.39,125840.484,138105.06,117468.805,124877.62,118985.875,127644.53,120028.42,125625.78,122245.95,123858.11,116707.25,136163.81,107698.59,127598.67,133294.67,111195.375,111662.945,133930.28,134666.17,117079.92,130001.56,118552.09,113717.66,132513.88,133634.56,111399.24,129413.086,129699.33,124765.086,130712.016,108116.9,120205.42,122652.484,127525.56,110704.14,115568.4,104990.4
6657,325.184211717977,16.916994,5593037.5,8190053,5116402.5,7483219.5,7836621.5,6689014,3434325,5102028,8624047,7231531.5,5386272,9739706,5137179,3660601.5,5540922.5,9719564,7869854,7384201.5,7521419,5300880,8329702.5,7720053.5,5740252.5,7648610,11105111,6252423.5,9362643,4512054,3492702.8,6687718.5,10680310,4954770,11821950,9145853,7839496.5,5171767,6145647,7377734,8840547,10114835,5052460.5,8052091.5,7262274.5
5880,325.184187097682,16.405966,308719.8,615417.06,416443.47,357883.34,547684.9,1401738.6,1644264,269898.72,469504.7,1261502.9,1579444.5,738975.7,397961.75,1132612,362330.47,582485.56,161646.8,62552.5,306904.06,1221968.2,1044954.2,261913.31,3502919.2,134595.7,640157,2112529,641433.9,284825.44,2247427.8,726181.75,1031139.44,551647.4,2057769.9,311813.5,1408049,238916.69,403496.25,276421.8,156131.9,258713.55,390098.03,287723.38,90101.8
6114,325.184189802769,16.618431,965713.5,206375.84,302720.9,507571.38,266735.12,137683.23,300392.2,439306.22,243244.34,452073.53,476295.47,218774.17,336737.34,1367918.6,937794.44,252870.25,206299.02,300427.9,417410.34,197598.89,94738.95,206216.38,548871.2,322066.44,512002.53,341287.3,375435.9,137084.78,223556.73,98772.914,278697.28,1175983.1,377347.94,129875.2,378050.47,425754.38,1172821.6,211934.6,249780.9,92841.125,258737.61,124479.91,118519.734
2313,325.20157955852,12.826956,4695.6436,5542.0776,4057.003,4149.266,5120.5405,4191.7095,4900.516,6638.9814,4239.472,5379.718,4507.1724,3943.8823,4003.3262,5468.6606,4846.3916,6151.5054,5868.2017,5508.171,5413.542,3735.6343,5735.921,5726.886,5026.172,4863.2085,5961.709,4694.274,25757.332,4176.074,4701.3794,4158.1987,5062.865,4687.437,4938.702,5375.378,5190.8755,3250.2356,6239.472,4773.5454,3979.3286,6502.558,2252.8625,3267.0981,4974.931
6259,327.179993071467,16.913422,236409.25,257955.08,180719.28,242848.14,210435.17,258727.06,202193.56,178821.16,314761.12,222340.98,286170,343030.56,208050.23,141858.78,166506.36,215435.72,185723.14,236436.6,252251.89,213330.38,315372.84,358328.56,221788.42,242798.92,355380.03,245831.47,146918.34,287888.8,134728.4,237139.58,307062.1,147694.14,254023.05,248882,239046.78,180893.5,269774.56,243663.28,318511.9,341518.78,191474.67,271476.03,225063.97
2206,327.217766552258,12.1997595,31215.43,30398.225,30735.135,30509.129,29665.55,29621.13,30467.578,32329.984,28903.32,31338.393,28326.729,30059.04,27919.367,29455.531,29694.242,30665.02,27419.125,27668.232,127196.65,32274.137,29207.994,28266.502,29543.857,30311.172,27923.559,30778.865,35602.555,31405.016,29188.686,30212.422,30356.662,30382.568,30245.953,29622.277,30446.566,30645.967,27960.707,30822.22,28242.627,24518.371,28870.117,26605.912,27702.312
2119,329.233378851208,11.45605,254021.55,239848.36,245681.27,247591.12,240887.97,240858.84,251033.7,252657.97,234495.02,269142.4,374050.75,232596.52,237556.39,264448.16,375127.06,246472.11,238354.7,243305.36,241801.48,257631.84,237879.47,248198.84,261848.14,244030.34,246779.33,242713.5,304011.72,259508.19,249912.03,244382.84,258710.64,235147.83,264711.34,245460.22,255104.39,249895.69,245529.4,256846.19,246050.03,251947.38,254801.3,223390.98,225022.62
2219,329.233413088529,12.208355,72187.04,65500.94,66314.6,70970.17,71542.82,70005.7,64849.04,74530.7,66452.61,69957.46,143416.98,67794.52,65819.17,68673.33,69399.73,70414.914,64863.465,66513.625,72456.65,73116,67204.97,74024.04,71813.13,73604.875,69535.46,71915.31,162875.58,73562.96,65301.117,76397,60987.207,69511.37,69895.96,70492.414,67162.81,66959,66758.88,72612.55,66935.65,53192.76,67400.305,62036.734,61518.72
2341,329.233412936358,12.971571,21855.809,11283.312,19067.133,19547.795,29479.28,20379.002,22283.518,24831.924,16727.82,6534.1133,20261.855,21123.059,18676.445,22748.64,18851.803,28678.094,20830.254,15421.254,23614.94,24524.707,21227.299,25335.834,21790.05,16552.822,12738.619,8633.893,59011.81,20370.184,20969.787,11724.357,22556.598,22600.6,18415.412,23242.404,27135.389,24242.688,20819.201,17373.39,21705.52,21280.021,19115.56,22143.758,15780.181
2229,329.233430108708,12.418282,161638.53,156548.75,160114.78,152470.02,173914.64,155006.72,162938.89,159828.8,138288.14,156741.86,171292.88,155484.34,151488.02,161452.31,154907.69,155764.23,153056.16,156708.3,158566.83,167582.33,145909.31,152368.88,162799.72,163995.45,165118.75,158795.73,171585.83,158793.11,153496.9,149888.89,151511.16,163101.5,172684.64,163126.28,168793.38,159732.31,171669.72,156706.28,161978.06,152813.61,159235.42,145519.9,152686.23
2269,329.2334371241,12.604264,136804.12,147477.42,139474.23,147396.61,152412.52,142486.1,142051.81,156861.16,131407.84,148247.92,153805.25,140880.69,151683.25,170472.02,134790.66,105740.59,140328.36,134966.9,124764.734,141171.44,96288.58,136562.97,145867.86,142769.22,100098.63,148124.94,194300.88,147915.05,145122.33,144026.84,157645.61,147702.23,146750.75,98962.12,105675.9,103040.91,128006.68,145584.73,122262.805,129386.85,148147.14,90158.78,122279.414
2610,331.093643261452,14.059382,26414.346,25296.709,24882.102,25754.258,29042.787,26506.467,25913.738,24940.824,25565.627,24287.62,28351.59,25667.084,24769.412,24905.422,24655.557,24266.227,25600.982,28292.98,25699.87,26169.443,25192.016,26447.918,23566.588,24399.383,26169.729,25747.32,27914.592,22855.242,25126.8,24389.023,26828.389,26875.17,27131.424,26726.512,25599.488,24510.188,25049.588,24340.268,25675.527,26383.148,30117.17,24094.049,27020.883
2312,331.249105110585,12.812348,26723.137,40486.89,27952.654,28227.775,30729.887,27440.432,40215.23,32556.52,38862.883,41664.184,40236.465,28745.588,28612.97,42583.39,39560.223,31522.023,28806.562,40622.547,41552.55,38148.09,38492.91,39670.773,41012.67,38832.61,39810.06,42748.09,30078.412,39187.81,39484.965,40938.375,41413.617,41409.63,40828.406,41535.953,30801.523,42120.992,29812.008,41211.21,30354.896,43913.812,40268.258,39325.48,41734.555
