"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"440","PC8",-0.00117913997204474,48.2085770568968,6.9432396658114,0.04797,0.61167
"440","PC9",0.0104600326359125,44.9770260701276,6.70649133825786,0.04475,0.65642
"440","PC10",-0.00220110064743349,41.9294712958308,6.47529700444936,0.04172,0.69815
"440","PC11",-0.100524822450037,40.6997974306636,6.37963928687693,0.0405,0.73864
"440","PC12",0.0260229682527205,37.1724199589096,6.09691889062907,0.03699,0.77563
"440","PC13",-0.0325567310675741,36.4728013884555,6.0392715941954,0.03629,0.81192
"440","PC14",-0.0209661490160547,34.4080723148378,5.86583943820812,0.03424,0.84616
"440","PC15",-0.00344520879677488,33.4380558804057,5.78256481852177,0.03327,0.87943
"440","PC16",0.0258971515878544,32.9309100423984,5.73854598678083,0.03277,0.9122
"440","PC17",0.050593609146816,31.1111998437511,5.57774146440574,0.03096,0.94315
"440","PC18",0.0268612893088209,29.6016296915236,5.44073797306244,0.02945,0.97261
"440","PC19",-0.0631501347267208,27.5290398230452,5.24681234875474,0.02739,1
"440","PC20",-0.00523058309618149,2.18128254330647e-28,1.47691656612906e-14,0,1
"441","PC1",0.00770099570881987,137.761605277542,11.7371889853381,0.13708,0.13708
"441","PC2",-0.0275125585275781,99.2048551788554,9.96016341125262,0.09871,0.23579
"441","PC3",-0.0699615387156797,81.4278507363094,9.02373817972958,0.08102,0.31681
"441","PC4",-0.0352442014119505,71.3316997312908,8.44580959596478,0.07098,0.38779
"441","PC5",0.0186312943868486,62.7887293790275,7.92393395852259,0.06248,0.45026
"441","PC6",0.00629926800026154,59.3428666063866,7.70343213161423,0.05905,0.50931
"441","PC7",-0.0296817163218187,54.6633922937423,7.39346957075921,0.05439,0.5637
"441","PC8",-0.00697696418482643,48.2085770568968,6.9432396658114,0.04797,0.61167
"441","PC9",0.0473505548148244,44.9770260701276,6.70649133825786,0.04475,0.65642
"441","PC10",-0.031411369252268,41.9294712958308,6.47529700444936,0.04172,0.69815
"441","PC11",-0.0333949655099819,40.6997974306636,6.37963928687693,0.0405,0.73864
"441","PC12",0.00156814868882692,37.1724199589096,6.09691889062907,0.03699,0.77563
"441","PC13",0.0291706146750599,36.4728013884555,6.0392715941954,0.03629,0.81192
"441","PC14",0.0194191510727375,34.4080723148378,5.86583943820812,0.03424,0.84616
"441","PC15",-0.0398213865556475,33.4380558804057,5.78256481852177,0.03327,0.87943
"441","PC16",0.027357152035237,32.9309100423984,5.73854598678083,0.03277,0.9122
"441","PC17",0.00223864119246522,31.1111998437511,5.57774146440574,0.03096,0.94315
"441","PC18",-0.00789255055513067,29.6016296915236,5.44073797306244,0.02945,0.97261
"441","PC19",0.0397714933078887,27.5290398230452,5.24681234875474,0.02739,1
"441","PC20",-0.0295515365814697,2.18128254330647e-28,1.47691656612906e-14,0,1
"442","PC1",-0.037068917621446,137.761605277542,11.7371889853381,0.13708,0.13708
"442","PC2",-0.03279039745602,99.2048551788554,9.96016341125262,0.09871,0.23579
"442","PC3",-0.031300737991583,81.4278507363094,9.02373817972958,0.08102,0.31681
"442","PC4",0.00469483412926843,71.3316997312908,8.44580959596478,0.07098,0.38779
"442","PC5",-0.0278629184818267,62.7887293790275,7.92393395852259,0.06248,0.45026
