"row.ID","row.m.z","row.retention.time","p_value","statistic","p_adjusted_BH","mean_group1","mean_group2","fold_change","log2_fold_change","significance","label"
6884,141.019557381387,16.891972,0.812703686128436,20,0.981625930358365,0.0013144589546775,0.00117952394429171,0.897345588536159,-0.156264387504418,"Not Significant",NA
5076,143.035252854236,16.245892,0.812703686128436,20,0.981625930358365,0.000612491560074128,0.000519850618276972,0.848747398599348,-0.236592847366308,"Not Significant",NA
4461,144.055635269225,16.06704,0.812703686128436,25,0.981625930358365,0.00088379826141418,0.000837568496430184,0.947691948488309,-0.0775099140459996,"Not Significant",NA
3419,147.066537166522,15.441309,0.812703686128436,20,0.981625930358365,0.000320225065838334,0.000270306813806893,0.844115101043832,-0.244488360903729,"Not Significant",NA
4202,159.066633899067,15.809995,0.812703686128436,25,0.981625930358365,0.00188417875006233,0.00162559410616588,0.862760025349028,-0.212968761883145,"Not Significant",NA
3598,163.061581262293,15.516209,0.812703686128436,25,0.981625930358365,0.00066139597067103,0.000555009753667433,0.839148979248148,-0.253001131013316,"Not Significant",NA
5319,169.051064304807,16.285364,0.812703686128436,25,0.981625930358365,0.000212492765147298,0.000189249852651014,0.890617864188589,-0.167121544954953,"Not Significant",NA
3676,172.061964493982,15.622847,0.812703686128436,25,0.981625930358365,0.000375139935045205,0.000288529406677549,0.769124744457772,-0.378710486797423,"Not Significant",NA
5704,172.061968406722,16.41532,0.812703686128436,25,0.981625930358365,0.00170792685122955,0.0014665794226353,0.858689832986408,-0.219790984733188,"Not Significant",NA
1633,173.081088920193,6.610568,0.812703686128436,25,0.981625930358365,0.000872825236818679,0.000856117830907587,0.980858246065401,-0.0278834421080051,"Not Significant",NA
4220,174.077625291064,15.810205,0.812703686128436,25,0.981625930358365,0.000361792257864886,0.000307712274356698,0.850521998930158,-0.23357954290583,"Not Significant",NA
6338,182.046371118536,16.745245,0.812703686128436,25,0.981625930358365,0.000309014421491648,0.000293933239511004,0.951195863585119,-0.0721856535613747,"Not Significant",NA
4927,183.066799014016,16.12371,0.812703686128436,20,0.981625930358365,9.84098617414391e-05,0.000106516912579023,1.08238047177512,0.11420771566938,"Not Significant",NA
6749,184.062056013042,16.851671,0.812703686128436,20,0.981625930358365,0.000396569440410693,0.000314330056229722,0.792622991585528,-0.335293278773314,"Not Significant",NA
4654,184.062058601766,16.079058,0.812703686128436,20,0.981625930358365,0.000492027734627907,0.000637950147899526,1.29657355267173,0.374704050437131,"Not Significant",NA
4486,213.088853300061,16.063475,0.812703686128436,20,0.981625930358365,0.000711447599484384,0.000746097457453581,1.04870331700368,0.0686065905685207,"Not Significant",NA
7016,223.073323564716,16.961811,0.812703686128436,20,0.981625930358365,8.26774395710918e-05,7.10525758353987e-05,0.859394971639183,-0.218606759028055,"Not Significant",NA
5332,227.104630312948,16.251007,0.812703686128436,25,0.981625930358365,0.000158184018590043,0.000172486971288858,1.09041970754253,0.124883541831099,"Not Significant",NA
3971,237.089095736152,15.97491,0.812703686128436,20,0.981625930358365,0.000338191403099231,0.00030102772804641,0.890110527020355,-0.167943605006431,"Not Significant",NA
6729,238.084348315403,16.744835,0.812703686128436,25,0.981625930358365,0.000242670870626402,0.000208585680616991,0.859541485463715,-0.218360822341202,"Not Significant",NA
4864,238.084368472188,16.119438,0.812703686128436,25,0.981625930358365,0.000132716042215639,0.000145936919048185,1.09961777500165,0.137002132897903,"Not Significant",NA
4922,264.100234032208,16.12601,0.812703686128436,25,0.981625930358365,3.8614181750745e-05,3.56747117256158e-05,0.923875895024695,-0.114229028589703,"Not Significant",NA
6394,309.174060353433,16.733154,0.812703686128436,25,0.981625930358365,4.68892831844176e-05,3.9758421099617e-05,0.847921281782991,-0.237997758934628,"Not Significant",NA
3675,311.168627398148,15.573575,0.812703686128436,20,0.981625930358365,0.00252264174744494,0.00367839240371724,1.45815092747232,0.544140055087786,"Not Significant",NA
2206,327.217766552258,12.1997595,0.812703686128436,25,0.981625930358365,0.000140950364363922,0.000164074561774513,1.16405915312774,0.219164372469284,"Not Significant",NA
6276,339.199793222385,16.910164,0.812703686128436,25,0.981625930358365,0.00374045558931242,0.00389628082552212,1.04165942690375,0.0588836620394757,"Not Significant",NA
7109,377.085752421442,17.00229,0.812703686128436,25,0.981625930358365,5.84738851229119e-05,5.54235359167252e-05,0.947833991194959,-0.0772936951016184,"Not Significant",NA
6543,491.358787958105,16.869461,0.812703686128436,25,0.981625930358365,1.18140804740967e-06,9.43028307767632e-07,0.798224042772774,-0.325134360930859,"Not Significant",NA
3617,90.0083347026305,15.663375,0.905695442034309,24,0.993037140846842,0.00126762449508726,0.00109661124291366,0.865091552872031,-0.209075273253574,"Not Significant",NA
6899,106.03969761173,16.894886,0.905695442034309,24,0.993037140846842,0.0246104817117087,0.023167637159006,0.941372762646241,-0.0871619836954057,"Not Significant",NA
5283,107.034999540565,16.291113,0.905695442034309,24,0.993037140846842,0.00297685846465384,0.00278633430948822,0.93599824868134,-0.0954222644602104,"Not Significant",NA
6456,108.01897619817,16.653759,0.905695442034309,24,0.993037140846842,0.000466757448955461,0.000486420932639876,1.04212784119122,0.0595322685372073,"Not Significant",NA
4092,116.024116326713,15.858254,0.905695442034309,21,0.993037140846842,0.00101720128646775,0.00118342516691763,1.16341296718872,0.218363289383886,"Not Significant",NA
2938,116.919923163272,14.917061,0.905695442034309,24,0.993037140846842,0.00119903859249991,0.00134410242185782,1.12098345313095,0.16476498263745,"Not Significant",NA
4142,117.019415277211,15.810258,0.905695442034309,21,0.993037140846842,0.000195239293257214,0.000250232638012165,1.28167150084129,0.358026538995151,"Not Significant",NA
3572,120.055444847964,15.590859,0.905695442034309,21,0.993037140846842,0.00136839995547646,0.0016309122066263,1.19183883344869,0.253189160376832,"Not Significant",NA
3805,130.03987619652,15.683663,0.905695442034309,24,0.993037140846842,0.000818446559970757,0.00116705484141042,1.42593896595047,0.511912231848405,"Not Significant",NA
5073,130.039878323457,16.24468,0.905695442034309,24,0.993037140846842,0.0032132248775766,0.00161072085276418,0.501278595222061,-0.996315463053721,"Not Significant",NA
5591,132.055534044673,16.402758,0.905695442034309,24,0.993037140846842,0.000401519984102268,0.000375551741733976,0.93532515591633,-0.0964601049891423,"Not Significant",NA
4025,133.050780924886,15.8609705,0.905695442034309,24,0.993037140846842,0.001647560046116,0.00144835558732976,0.879091229933713,-0.185915202393235,"Not Significant",NA
3149,136.050452876401,15.21085,0.905695442034309,24,0.993037140846842,0.000125351331233102,0.000112413471197965,0.896787214719903,-0.157162384754367,"Not Significant",NA
4986,136.050472975221,16.13028,0.905695442034309,21,0.993037140846842,0.000465575164447517,0.000239422201145923,0.514250371215651,-0.959457164716083,"Not Significant",NA
6710,140.024296114132,16.892284,0.905695442034309,21,0.993037140846842,0.00134679439812948,0.00156811015452133,1.16432779695195,0.219497282009658,"Not Significant",NA
5710,145.050839995032,16.378792,0.905695442034309,24,0.993037140846842,0.00694815878796712,0.00601718498025421,0.866011437544407,-0.207542015917313,"Not Significant",NA
3739,145.050845258877,15.616678,0.905695442034309,21,0.993037140846842,0.00309167322363488,0.00385682889628119,1.24748918055017,0.319027303150269,"Not Significant",NA
5287,147.066534457067,16.321135,0.905695442034309,21,0.993037140846842,0.00159966007838186,0.00148513397563802,0.928405975562205,-0.107172286459366,"Not Significant",NA
3139,148.050571639821,15.191882,0.905695442034309,24,0.993037140846842,9.46868583874297e-05,8.4903215276028e-05,0.896673696033191,-0.157345018059173,"Not Significant",NA
6558,155.035299645591,16.70867,0.905695442034309,21,0.993037140846842,0.000841606437926444,0.000794827010180089,0.944416504391756,-0.08250484091496,"Not Significant",NA
5017,155.035304762369,16.227299,0.905695442034309,24,0.993037140846842,0.00126084326415625,0.00101205422752661,0.802680441175907,-0.317102350842405,"Not Significant",NA
6686,157.050954866144,16.686121,0.905695442034309,24,0.993037140846842,0.00303375332008998,0.00287191099632854,0.946652774077015,-0.0790927430868991,"Not Significant",NA
3117,157.050961912032,15.149982,0.905695442034309,21,0.993037140846842,0.000241480846606853,0.000285239362425353,1.18120905418947,0.240264320155603,"Not Significant",NA
2455,161.020998246118,13.559451,0.905695442034309,21,0.993037140846842,1.0033417026498e-06,1.06187552467982e-06,1.05833887087065,0.0818016397841723,"Not Significant",NA
4881,163.061578068187,16.152002,0.905695442034309,24,0.993037140846842,0.000387051822938297,0.000338705662366698,0.875091246943162,-0.192494638343609,"Not Significant",NA
5705,163.061581490475,16.406225,0.905695442034309,24,0.993037140846842,0.000389622073686136,0.000383207518723397,0.983536469322561,-0.0239495465672564,"Not Significant",NA
5922,169.051055512303,16.516685,0.905695442034309,21,0.993037140846842,0.000342441914587763,0.000395193283316114,1.15404471964787,0.206699130018203,"Not Significant",NA
4842,170.046297448036,16.079144,0.905695442034309,21,0.993037140846842,0.00037073328016862,0.000363113310486785,0.97944622161148,-0.0299618141804985,"Not Significant",NA
