"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"6212_110.0346_16.67","PC10",0.0400283929609114,23.0705102707926,4.80317710175178,0.04411,0.72825
"6212_110.0346_16.67","PC11",-0.0204891258671131,22.0089059749929,4.69136504388572,0.04208,0.77034
"6212_110.0346_16.67","PC12",0.0249123729234012,20.0092558920635,4.47317067548998,0.03826,0.8086
"6212_110.0346_16.67","PC13",0.0541741749687377,18.8661091327195,4.34351345487953,0.03607,0.84467
"6212_110.0346_16.67","PC14",0.0376498341911796,17.4866768536195,4.18170740889646,0.03344,0.8781
"6212_110.0346_16.67","PC15",0.035319263395908,16.839372285136,4.10358042264753,0.0322,0.9103
"6212_110.0346_16.67","PC16",-0.00336695612107804,16.5566450179662,4.06898574806625,0.03166,0.94196
"6212_110.0346_16.67","PC17",-0.10592628630814,16.010569491956,4.00132096837482,0.03061,0.97257
"6212_110.0346_16.67","PC18",0.0324216394704026,14.3452585662707,3.78751350707436,0.02743,1
"6212_110.0346_16.67","PC19",-0.00864618637454813,1.21927621683309e-29,3.49181359301021e-15,0,1
"5715_110.0346_16.47","PC1",0.0538148588370625,107.193591005158,10.3534337784697,0.20496,0.20496
"5715_110.0346_16.47","PC2",-0.0231393692550605,39.8485310611427,6.3125692915914,0.07619,0.28115
"5715_110.0346_16.47","PC3",0.040024656879852,37.0765352769575,6.08905044132149,0.07089,0.35204
"5715_110.0346_16.47","PC4",0.0142625749031592,34.0718656413783,5.83711106981684,0.06515,0.41719
"5715_110.0346_16.47","PC5",-0.04318097537497,30.8317676130084,5.55263609585649,0.05895,0.47614
"5715_110.0346_16.47","PC6",0.00704238049616165,29.2944862288945,5.41243810393195,0.05601,0.53215
"5715_110.0346_16.47","PC7",0.00485998039996288,28.0501140700188,5.29623583972794,0.05363,0.58579
"5715_110.0346_16.47","PC8",0.0743700300343578,26.1984555082706,5.11844268389035,0.05009,0.63588
"5715_110.0346_16.47","PC9",-0.00585054629335542,25.2413501096542,5.02407704057713,0.04826,0.68414
"5715_110.0346_16.47","PC10",0.0621785533136522,23.0705102707926,4.80317710175178,0.04411,0.72825
"5715_110.0346_16.47","PC11",-0.0638443186912193,22.0089059749929,4.69136504388572,0.04208,0.77034
"5715_110.0346_16.47","PC12",0.0263548771365554,20.0092558920635,4.47317067548998,0.03826,0.8086
"5715_110.0346_16.47","PC13",-0.048503964254007,18.8661091327195,4.34351345487953,0.03607,0.84467
"5715_110.0346_16.47","PC14",-0.0901265192389798,17.4866768536195,4.18170740889646,0.03344,0.8781
"5715_110.0346_16.47","PC15",-0.012565293161535,16.839372285136,4.10358042264753,0.0322,0.9103
"5715_110.0346_16.47","PC16",0.0172079933201557,16.5566450179662,4.06898574806625,0.03166,0.94196
