"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"8510_74.0607_16.57","PC4",-0.0401397371021151,76.1274801508328,8.72510631172095,0.07575,0.43715
"8510_74.0607_16.57","PC5",0.00261801437682866,72.8487894850915,8.53515023213367,0.07249,0.50963
"8510_74.0607_16.57","PC6",0.00370461913479815,60.3207997580715,7.7666466224537,0.06002,0.56965
"8510_74.0607_16.57","PC7",-0.00619020193190085,51.6703799802739,7.18821118083449,0.05141,0.62107
"8510_74.0607_16.57","PC8",0.0421605143801789,49.9991892807203,7.07101048512306,0.04975,0.67082
"8510_74.0607_16.57","PC9",0.0153326885542088,47.5345616162026,6.89453128328551,0.0473,0.71812
"8510_74.0607_16.57","PC10",0.0479535543069699,44.4996780233561,6.67080789884974,0.04428,0.76239
"8510_74.0607_16.57","PC11",0.0819124528617445,40.6803481396159,6.37811477943255,0.04048,0.80287
"8510_74.0607_16.57","PC12",0.0553023581555499,38.3330721480503,6.19137078101855,0.03814,0.84102
"8510_74.0607_16.57","PC13",-0.00330504760347848,35.7243572408674,5.97698563164305,0.03555,0.87656
"8510_74.0607_16.57","PC14",-0.034276685345943,33.4846063375411,5.78658848869877,0.03332,0.90988
"8510_74.0607_16.57","PC15",-0.0406124441805593,32.0878626508659,5.66461496051284,0.03193,0.94181
"8510_74.0607_16.57","PC16",-0.0241587614350747,29.7322391100079,5.4527276761276,0.02958,0.97139
"8510_74.0607_16.57","PC17",0.0518897267311448,28.7507663887002,5.36197411302034,0.02861,1
