row_ID,mz,retention_time,p_value,statistic,n_samples,p_adjusted_BH,p_adjusted_Bonferroni,effect_size,mean_group1,mean_group2,mean_change_difference,fold_change,log2_fold_change
6777,120.055441617869,16.629766,0.8382564863858263,42,19,1,1,-0.06666666666666665,5.091474520665899e-4,0.0012770068049803166,7.678593529137266e-4,NA,NA
3125,120.055445713073,15.183693,0.8382564863858263,42,19,1,1,-0.06666666666666665,-3.492969158887199e-5,-6.091162206481484e-5,-2.598193047594285e-5,NA,NA
4287,122.034721095183,15.897967,0.8382564863858263,42,19,1,1,-0.06666666666666665,1.63690170712061e-5,3.791872506689212e-4,3.6281823359771506e-4,NA,NA
4163,131.035124960022,16.018023,0.8382564863858263,48,19,1,1,0.06666666666666665,0.003069856726697513,-1.1336059962166135e-4,-0.0031832173263191743,NA,NA
5637,133.050781862658,16.420946,0.8382564863858263,42,19,1,1,-0.06666666666666665,-6.058894175557769e-5,2.84885454970533e-5,8.9077487252631e-5,NA,NA
4689,135.969840764193,16.078974,0.8382564863858263,48,19,1,1,0.06666666666666665,-2.2502173605944603e-4,-2.920397249956589e-4,-6.701798893621287e-5,NA,NA
5609,143.035253468391,16.414982,0.8382564863858263,48,19,1,1,0.06666666666666665,2.5237218897633247e-4,8.925274463616209e-5,-1.6311944434017038e-4,NA,NA
5862,144.055651531896,16.656866,0.8382564863858263,48,19,1,1,0.06666666666666665,1.31166752428672e-4,1.3736239477024368e-4,6.195642341571688e-6,NA,NA
5684,157.050964507942,16.429167,0.8382564863858263,42,19,1,1,-0.06666666666666665,7.365558660816691e-4,0.001375302792846321,6.387469267646519e-4,NA,NA
4141,158.046186215076,15.870075,0.8382564863858263,42,19,1,1,-0.06666666666666665,-1.019552794583239e-4,1.325554372019089e-4,2.345107166602328e-4,NA,NA
3426,158.046192617562,15.453588,0.8382564863858263,42,19,1,1,-0.06666666666666665,2.0695886951227417e-5,-1.5212161870081417e-5,-3.5908048821308835e-5,NA,NA
4881,163.061578068187,16.152002,0.8382564863858263,42,19,1,1,-0.06666666666666665,-1.1138813277948058e-4,-4.834616057160221e-5,6.304197220787837e-5,NA,NA
6790,170.046264419889,16.717396,0.8382564863858263,42,19,1,1,-0.06666666666666665,-3.6270185368119797e-05,7.176703680607004e-5,1.0803722217418984e-4,NA,NA
1633,173.081088920193,6.610568,0.8382564863858263,48,19,1,1,0.06666666666666665,-5.96567828978499e-6,-1.6707405911092256e-5,-1.0741727621307266e-5,NA,NA
5146,194.973022937297,16.222452,0.8382564863858263,48,19,1,1,0.06666666666666665,3.069332320243747e-5,1.0263056116523759e-5,-2.0430267085913708e-5,NA,NA
6177,196.062158305788,16.667587,0.8382564863858263,42,19,1,1,-0.06666666666666665,1.41411431522712e-4,2.0633959812952778e-4,6.492816660681579e-5,NA,NA
6870,206.965349361606,16.894268,0.8382564863858263,48,19,1,1,0.06666666666666665,1.670502614955454e-5,-9.921582193148898e-6,-2.662660834270344e-5,NA,NA
2254,209.154170746935,12.538137,0.8382564863858263,48,19,1,1,0.06666666666666665,-6.6922199845789976e-6,-2.8055398608652228e-5,-2.136317862407323e-5,NA,NA
5152,223.073288838604,16.165895,0.8382564863858263,42,19,1,1,-0.06666666666666665,5.747298204566972e-6,3.622778592115412e-5,3.0480487716587148e-5,NA,NA
7046,225.061217586895,16.977789,0.8382564863858263,42,19,1,1,-0.06666666666666665,-8.164570340888197e-5,-6.570047654311108e-5,1.594522686577089e-5,NA,NA
5332,227.104630312948,16.251007,0.8382564863858263,48,19,1,1,0.06666666666666665,-2.7048104574109743e-5,1.4302952698815363e-5,4.135105727292511e-5,NA,NA
2338,236.105152338791,12.948154,0.8382564863858263,48,19,1,1,0.06666666666666665,-3.689862762160052e-7,-1.3320902299973329e-5,-1.2951916023757324e-5,NA,NA
2430,271.191538798897,13.429858,0.8382564863858263,48,19,1,1,0.06666666666666665,-1.5235186689883793e-6,-1.0538446824381011e-5,-9.014928155392632e-6,NA,NA
2603,277.144493029548,14.037515,0.8382564863858263,48,19,1,1,0.06666666666666665,-5.473946931027304e-6,-1.5264262930401113e-5,-9.79031599937381e-6,NA,NA
6906,309.174086325702,16.912884,0.8382564863858263,48,19,1,1,0.06666666666666665,-5.016843250850889e-5,-2.8337896536852905e-5,2.1830535971655986e-5,NA,NA
4214,311.168625183993,15.746639,0.8382564863858263,42,19,1,1,-0.06666666666666665,-0.0024368612990124158,-0.002455849015264054,-1.8987716251638118e-5,NA,NA
3675,311.168627398148,15.573575,0.8382564863858263,48,19,1,1,0.06666666666666665,3.37789991604457e-4,0.0011557506562723035,8.179606646678465e-4,NA,NA
4454,311.168642898805,16.036594,0.8382564863858263,48,19,1,1,0.06666666666666665,0.0010321129236018853,0.0013313637540926981,2.992508304908129e-4,NA,NA
6657,325.184211717977,16.916994,0.8382564863858263,42,19,1,1,-0.06666666666666665,-0.002615168562838899,2.906261347363774e-4,0.0029057946975752764,NA,NA
2219,329.233413088529,12.208355,0.8382564863858263,42,19,1,1,-0.06666666666666665,-7.497950999190198e-5,-7.325476155288555e-5,1.7247484390164365e-6,NA,NA
3704,387.156168985832,15.590074,0.8382564863858263,42,19,1,1,-0.06666666666666665,-1.8698189756639595e-4,-1.915788104054633e-4,-4.596912839067351e-6,NA,NA
7123,441.033888901883,17.011293,0.8382564863858263,42,19,1,1,-0.06666666666666665,-6.844178652024945e-5,-4.4522061165574374e-5,2.3919725354675073e-5,NA,NA
6929,83.0236292012907,16.899805,0.9025232501776794,47,19,1,1,0.04444444444444451,-2.6418699186103614e-4,-5.135876714814444e-4,-2.494006796204082e-4,NA,NA
3812,90.0083348867528,15.858132,0.9025232501776794,47,19,1,1,0.04444444444444451,-5.761681754545391e-5,-1.2177871054379997e-4,-6.416189299834606e-5,NA,NA
6883,90.0083363750148,16.79387,0.9025232501776794,43,19,1,1,-0.0444444444444444,5.59311387344082e-4,5.376895997532502e-4,-2.1621787590831842e-5,NA,NA
5328,120.019072082576,16.209986,0.9025232501776794,43,19,1,1,-0.0444444444444444,4.177703619180001e-5,4.1821467738530015e-5,4.4431546730006695e-8,NA,NA
2377,137.034514957473,13.191259,0.9025232501776794,47,19,1,1,0.04444444444444451,6.765959873887174e-5,2.5939519432809787e-5,-4.172007930606195e-5,NA,NA
5267,144.055636647032,16.349129,0.9025232501776794,43,19,1,1,-0.0444444444444444,-1.556896032597033e-4,-1.7212986201465e-4,-1.6440258754946694e-5,NA,NA
3739,145.050845258877,15.616678,0.9025232501776794,47,19,1,1,0.04444444444444451,-3.8525029175093706e-4,7.651556726463012e-4,0.0011504059643972382,NA,NA
6300,148.050556569335,16.696213,0.9025232501776794,43,19,1,1,-0.0444444444444444,4.0264336749189764e-5,1.679763723118845e-5,-2.3466699518001316e-5,NA,NA
3292,157.050956258532,15.368418,0.9025232501776794,43,19,1,1,-0.0444444444444444,-1.2663586756381633e-4,-1.1152124995463223e-4,1.5114617609184096e-5,NA,NA
4202,159.066633899067,15.809995,0.9025232501776794,47,19,1,1,0.04444444444444451,5.030563692440303e-5,-2.5858464389645554e-4,-3.0889028082085857e-4,NA,NA
6461,172.061954042108,16.709583,0.9025232501776794,43,19,1,1,-0.0444444444444444,7.19397052843907e-4,6.733185730263267e-4,-4.607847981758027e-5,NA,NA
5848,173.082394295016,16.457794,0.9025232501776794,47,19,1,1,0.04444444444444451,-1.8332175863600995e-5,-6.31571407915656e-5,-4.48249649279646e-5,NA,NA
6478,186.077719479961,16.657696,0.9025232501776794,43,19,1,1,-0.0444444444444444,1.51202450062425e-4,3.353217078621411e-4,1.841192577997161e-4,NA,NA
1795,187.096820970082,7.9884124,0.9025232501776794,43,19,1,1,-0.0444444444444444,-7.899198551342589e-4,-8.154088247867767e-4,-2.5488969652517836e-5,NA,NA
7161,189.930918809747,17.040894,0.9025232501776794,43,19,1,1,-0.0444444444444444,-1.6026613006220006e-5,-3.571457435137557e-5,-1.9687961345155567e-5,NA,NA
6293,191.056678480478,16.655968,0.9025232501776794,47,19,1,1,0.04444444444444451,2.9905085508116053e-5,3.4515040985919667e-4,3.1524532435108063e-4,NA,NA
7141,192.92821405877,17.027908,0.9025232501776794,47,19,1,1,0.04444444444444451,-2.3450051157225006e-5,-8.171853258674886e-5,-5.8268481429523856e-5,NA,NA
6727,196.062174365259,16.834305,0.9025232501776794,43,19,1,1,-0.0444444444444444,-8.285392522533735e-5,-8.236928206097565e-5,4.846431643616982e-7,NA,NA
6596,198.077814517986,16.675505,0.9025232501776794,43,19,1,1,-0.0444444444444444,-8.177991012255899e-5,8.706641095877001e-5,1.68846321081329e-4,NA,NA
3557,213.08884343245,15.513912,0.9025232501776794,47,19,1,1,0.04444444444444451,-3.91375947952359e-5,-2.3856091069566296e-5,1.5281503725669603e-5,NA,NA
5469,223.073296419594,16.353544,0.9025232501776794,43,19,1,1,-0.0444444444444444,-4.772471146920568e-6,-2.6353552307618917e-5,-2.158108116069835e-5,NA,NA
6729,238.084348315403,16.744835,0.9025232501776794,43,19,1,1,-0.0444444444444444,4.45398873319254e-6,-3.4085190009411826e-5,-3.853917874260437e-5,NA,NA
2333,269.121774197577,12.937054,0.9025232501776794,47,19,1,1,0.04444444444444451,-2.2931020672205997e-4,-6.824644392746332e-5,1.6106376279459667e-4,NA,NA
2516,285.207170232811,13.794543000000001,0.9025232501776794,47,19,1,1,0.04444444444444451,8.369872364003083e-6,3.167599681020212e-6,-5.202272682982871e-6,NA,NA
7138,304.908268052536,17.027042,0.9025232501776794,47,19,1,1,0.04444444444444451,-2.3248417321708662e-5,-1.9780457709428427e-5,3.467959612280235e-6,NA,NA
7155,320.886449023244,17.039587,0.9025232501776794,47,19,1,1,0.04444444444444451,-4.9370204605252015e-5,-6.835044289048777e-5,-1.898023828523576e-5,NA,NA
2341,329.233412936358,12.971571,0.9025232501776794,47,19,1,1,0.04444444444444451,-1.0761735309308059e-6,7.187207243460441e-7,1.79489425527685e-6,NA,NA
2269,329.2334371241,12.604264,0.9025232501776794,47,19,1,1,0.04444444444444451,-1.5807805945871603e-4,-1.561299096120711e-4,1.948149846644928e-6,NA,NA
2242,467.279628269696,12.49661,0.9025232501776794,47,19,1,1,0.04444444444444451,-6.704086024699009e-6,-9.938271402745156e-6,-3.2341853780461468e-6,NA,NA
7168,482.789226409798,17.047228,0.9025232501776794,47,19,1,1,0.04444444444444451,-6.154032663712646e-5,-5.5505328262837016e-5,6.03499837428944e-6,NA,NA
7150,486.787714291644,17.032167,0.9025232501776794,43,19,1,1,-0.0444444444444444,-1.522662726287677e-5,-1.001844695614628e-5,5.20818030673049e-6,NA,NA
5120,491.358813440611,16.202518,0.9025232501776794,43,19,1,1,-0.0444444444444444,4.358961943470902e-8,1.2330944959835818e-7,7.971983016364917e-8,NA,NA
2285,528.14870626068,12.679567,0.9025232501776794,43,19,1,1,-0.0444444444444444,1.3692682838515496e-7,2.356274140269435e-7,9.870058564178853e-8,NA,NA
4458,92.023996722145,16.172365,0.967435545139537,44,19,1,1,-0.022222222222222254,-6.009440982911849e-4,-2.2235918175644666e-4,3.7858491653473825e-4,NA,NA
6214,104.024067202153,16.659138,0.967435545139537,44,19,1,1,-0.022222222222222254,5.678619708673149e-5,1.8364926839992257e-4,1.268630713131911e-4,NA,NA
6456,108.01897619817,16.653759,0.967435545139537,44,19,1,1,-0.022222222222222254,-8.384390971646902e-5,1.966348368441666e-5,1.0350739340088568e-4,NA,NA
3536,109.039387809338,15.480521,0.967435545139537,46,19,1,1,0.022222222222222143,-4.126909532901103e-5,2.368308325251111e-4,2.780999278541221e-4,NA,NA
5715,110.034645456529,16.468458,0.967435545139537,46,19,1,1,0.022222222222222143,2.3220987734545503e-4,-7.856471571755315e-5,-3.107745930630082e-4,NA,NA
5590,117.019410360801,16.351543,0.967435545139537,44,19,1,1,-0.022222222222222254,-6.290055467775532e-5,-1.5491416338141625e-4,-9.201360870366094e-5,NA,NA
4142,117.019415277211,15.810258,0.967435545139537,46,19,1,1,0.022222222222222143,2.3256268580361844e-5,5.4993344754952065e-5,3.173707617459022e-5,NA,NA
6534,121.050697618352,16.610577,0.967435545139537,44,19,1,1,-0.022222222222222254,1.6457445463527904e-4,1.9175124370629894e-4,2.7176789071019908e-5,NA,NA
5411,121.050703003086,16.294344,0.967435545139537,44,19,1,1,-0.022222222222222254,1.2178208647884003e-4,2.6532254110525226e-4,1.4354045462641222e-4,NA,NA
6078,122.034721132428,16.647518,0.967435545139537,44,19,1,1,-0.022222222222222254,-2.25545658977345e-4,1.1432016899266712e-5,2.369776758766117e-4,NA,NA
5211,122.034725790695,16.154324,0.967435545139537,44,19,1,1,-0.022222222222222254,-1.5217379360069096e-4,-1.6714764902745776e-4,-1.4973855426766796e-5,NA,NA
3628,122.034723391286,15.599234,0.967435545139537,44,19,1,1,-0.022222222222222254,1.17484337476136e-4,2.2104088104341106e-4,1.0355654356727506e-4,NA,NA
5073,130.039878323457,16.24468,0.967435545139537,46,19,1,1,0.022222222222222143,-0.0013251625070919337,-0.0016025040248124254,-2.7734151772049165e-4,NA,NA
5783,131.035126554632,16.476358,0.967435545139537,44,19,1,1,-0.022222222222222254,-3.0701725233931706e-4,-0.0014297229124557746,-0.0011227056601164575,NA,NA
3375,131.03513892513,15.379555,0.967435545139537,46,19,1,1,0.022222222222222143,9.915256439566595e-5,-2.583525584353335e-5,-1.249878202391993e-4,NA,NA
3118,134.034820643639,15.17507,0.967435545139537,44,19,1,1,-0.022222222222222254,-2.5666070980970323e-5,3.8525035534260546e-5,6.419110651523086e-5,NA,NA
6862,165.019728491147,16.894913,0.967435545139537,44,19,1,1,-0.022222222222222254,0.0010454824180307978,7.618715391963243e-4,-2.836108788344735e-4,NA,NA
6368,171.066700612044,16.691572,0.967435545139537,44,19,1,1,-0.022222222222222254,5.20183048962839e-4,7.00343139247481e-4,1.8016009028464202e-4,NA,NA
3151,171.066711779796,15.210082,0.967435545139537,46,19,1,1,0.022222222222222143,9.434944308166799e-6,3.1171656171968496e-5,2.1736711863801697e-5,NA,NA
5253,171.066721585797,16.272062,0.967435545139537,44,19,1,1,-0.022222222222222254,-1.866299387479768e-4,-8.016827837035716e-5,1.0646166037761964e-4,NA,NA
4666,173.082401576982,16.062399,0.967435545139537,44,19,1,1,-0.022222222222222254,7.68858056233371e-5,1.3370202031876813e-4,5.681621469543102e-5,NA,NA
6340,174.077619872338,16.710817,0.967435545139537,44,19,1,1,-0.022222222222222254,-2.2451474705263212e-5,1.3226132042281205e-6,2.377408790949133e-5,NA,NA
73,174.955223480807,0.51881945,0.967435545139537,44,19,1,1,-0.022222222222222254,2.518844833646117e-4,2.0606567459835735e-5,-2.3127791590477596e-4,NA,NA
7163,174.955333655479,17.041441,0.967435545139537,46,19,1,1,0.022222222222222143,-1.4547841490909102e-4,-1.8370064673302775e-4,-3.822223182393673e-5,NA,NA
4249,186.077724290011,15.837139,0.967435545139537,46,19,1,1,0.022222222222222143,5.657747457690029e-4,5.207753045063766e-4,-4.499944126262626e-5,NA,NA
2426,194.081540366418,13.418026,0.967435545139537,46,19,1,1,0.022222222222222143,-4.2503678940545e-4,-0.0011610942166314822,-7.360574272260321e-4,NA,NA
4465,200.093489549986,15.962589,0.967435545139537,46,19,1,1,0.022222222222222143,-2.9492550828206457e-5,-2.540199791786129e-5,4.090552910345167e-6,NA,NA
6895,205.965681519054,16.899433,0.967435545139537,44,19,1,1,-0.022222222222222254,-6.744937385023899e-5,-6.026836234033125e-5,7.181011509907737e-6,NA,NA
5153,225.088973031395,16.220974,0.967435545139537,46,19,1,1,0.022222222222222143,-1.736980351387815e-5,-6.604201552012989e-5,-4.867221200625174e-5,NA,NA
4642,227.104630599045,16.0636,0.967435545139537,46,19,1,1,0.022222222222222143,-3.5579692861500005e-5,-3.834264617151444e-5,-2.7629533100144367e-6,NA,NA
3971,237.089095736152,15.97491,0.967435545139537,44,19,1,1,-0.022222222222222254,-1.2303757171358998e-5,-3.716367505282085e-5,-2.485991788146185e-5,NA,NA
5081,237.089095681711,16.185055,0.967435545139537,46,19,1,1,0.022222222222222143,-6.3651338185503325e-6,-4.692006435029378e-5,-4.055493053174345e-5,NA,NA
2651,239.067053346382,14.197567,0.967435545139537,44,19,1,1,-0.022222222222222254,-3.0479801321857656e-6,-2.329183026878221e-6,7.187971053075447e-7,NA,NA
2877,249.149472142429,14.8416,0.967435545139537,46,19,1,1,0.022222222222222143,-9.804092901469998e-6,-2.3423552932761114e-5,-1.3619460031291116e-5,NA,NA
1700,261.13434375529,7.2811565,0.967435545139537,46,19,1,1,0.022222222222222143,-9.808863199088996e-6,-2.168424031369e-5,-1.1875377114601003e-5,NA,NA
6902,277.009242902394,16.890808,0.967435545139537,44,19,1,1,-0.022222222222222254,4.2571185401698805e-5,9.948909453997574e-5,5.691790913827693e-5,NA,NA
5529,293.179361687607,16.340189,0.967435545139537,44,19,1,1,-0.022222222222222254,-4.286224236183853e-5,-1.4639907632354394e-5,2.8222334729484136e-5,NA,NA
2375,301.057852256771,13.190423,0.967435545139537,44,19,1,1,-0.022222222222222254,6.218580582260064e-5,2.3190962463438822e-5,-3.8994843359161816e-5,NA,NA
99,310.930912220027,0.55791545,0.967435545139537,46,19,1,1,0.022222222222222143,1.1662229974733712e-5,-3.186451831938351e-7,-1.1980875157927547e-5,NA,NA
6259,327.179993071467,16.913422,0.967435545139537,46,19,1,1,0.022222222222222143,3.1740802448533976e-5,-1.1388697114158559e-4,-1.4562777359011957e-4,NA,NA
10,336.858788944177,0.038009968,0.967435545139537,44,19,1,1,-0.022222222222222254,-2.16980112014828e-4,-2.52479763218178e-5,1.917321356930102e-4,NA,NA
7110,341.108991709729,17.00198,0.967435545139537,44,19,1,1,-0.022222222222222254,4.978067182031597e-5,2.0400928414055623e-6,-4.774057897891041e-5,NA,NA
7109,377.085752421442,17.00229,0.967435545139537,46,19,1,1,0.022222222222222143,-4.52468604786863e-6,-3.0503492061867536e-6,1.474336841681876e-6,NA,NA
7118,404.104712089321,17.005531,0.967435545139537,44,19,1,1,-0.022222222222222254,-2.2392727344172e-5,-2.6212114408685554e-5,-3.8193870645135534e-06,NA,NA
6909,410.161747276115,16.904472,0.967435545139537,46,19,1,1,0.022222222222222143,-3.449444615515647e-5,-3.963028421253952e-5,-5.13583805738305e-6,NA,NA
7151,484.789580350338,17.03522,0.967435545139537,44,19,1,1,-0.022222222222222254,-3.201270330315717e-5,-3.170368281168962e-5,3.0902049146755184e-7,NA,NA
2247,514.132947836007,12.5125,0.967435545139537,44,19,1,1,-0.022222222222222254,1.9629024196709428e-7,3.0881094393885435e-8,-1.6540914757320885e-7,NA,NA
2771,106.03969566511999,14.728031,1,45,19,1,1,0,5.764303559035609e-5,-4.147492458207833e-4,-4.7239228141113937e-4,NA,NA
5242,110.034644616621,16.271584,1,45,19,1,1,0,7.062356097168901e-5,2.53754701160327e-6,-6.808601396008574e-5,NA,NA
4092,116.024116326713,15.858254,1,45,19,1,1,0,2.314282244401626e-4,1.6622388044988e-4,-6.52043439902826e-5,NA,NA
6990,120.055451668566,16.937904,1,45,19,1,1,0,-7.760742426083351e-5,-6.870081784631269e-5,8.906606414520825e-6,NA,NA
3450,133.050784982292,15.432158,1,45,19,1,1,0,-5.501138798374401e-5,-9.159829403795411e-5,-3.6586906054210105e-5,NA,NA
3643,134.03481295507,15.6767845,1,45,19,1,1,0,1.5113673803462176e-4,8.417953191198333e-5,-6.695720612263844e-5,NA,NA
7074,148.050593735498,16.98354,1,45,19,1,1,0,-7.26709962701561e-6,-2.1154722544999863e-5,-1.3887622917984253e-5,NA,NA
6973,171.066714057606,16.936596,1,45,19,1,1,0,-6.0652842166624254e-5,-4.063817677732186e-5,2.0014665389302395e-5,NA,NA
6390,211.073181380128,16.693748,1,45,19,1,1,0,7.820938517195901e-5,1.2471055198487e-4,4.6501166812910986e-5,NA,NA
6978,213.088845181797,16.92468,1,45,19,1,1,0,-3.6816775814837084e-5,-1.4815610722161509e-5,2.2001165092675575e-5,NA,NA
2083,242.175945517868,11.109664,1,45,19,1,1,0,-1.1725437046320097e-4,-1.5702717116984779e-4,-3.977280070664682e-5,NA,NA
6524,265.147864257282,16.90595,1,45,19,1,1,0,6.691773282105798e-5,-1.0179417032717109e-4,-1.6871190314822907e-4,NA,NA
2216,305.08196734169,12.244845,1,45,19,1,1,0,-1.2379755923227792e-5,-1.4903129914020725e-5,-2.5233739907929323e-6,NA,NA
6934,337.184462841954,16.911425,1,45,19,1,1,0,-4.366248929334997e-5,-2.5918207169619243e-5,1.7744282123730724e-5,NA,NA
2337,361.163441441427,12.948604,1,45,19,1,1,0,-3.6552780804173493e-6,-5.602384734602554e-6,-1.9471066541852043e-6,NA,NA
6027,491.358814095105,16.583855,1,45,19,1,1,0,-3.38403032171724e-7,-1.1386402552354863e-7,2.2453900664817538e-7,NA,NA
2943,648.338591610343,14.926392,1,45,19,1,1,0,2.1311337669129784e-6,4.5140430481546485e-6,2.38290928124167e-6,NA,NA
5659,669.457951104086,16.43868,1,45,19,1,1,0,-5.149875724924752e-6,-9.960350373899354e-6,-4.810474648974602e-6,NA,NA
