"row.ID","row.m.z","row.retention.time","p_value","statistic","p_adjusted_BH","mean_change_group1","mean_change_group2","log2_fold_change_of_change","significance","label"
8993,131.117894895386,16.935865,0.505160263091456,48,0.991658938247426,1.8639083051656e-05,9.8436621792885e-06,-0.92099468215045,"Not Significant",NA
9274,131.533445341673,17.027601,0.505160263091456,32,0.991658938247426,0.000456537122036022,0.00127742695329199,1.48443468684212,"Not Significant",NA
5172,135.080385498568,14.130554,0.505160263091456,32,0.991658938247426,3.61445690174926e-06,2.03276528671553e-05,2.49126473053306,"Not Significant",NA
7574,136.021482602922,15.724838,0.505160263091456,32,0.991658938247426,-2.50506422191984e-05,-3.04482767952728e-05,0.281523201502595,"Not Significant",NA
5887,137.096006637401,15.000334,0.505160263091456,48,0.991658938247426,1.78945946215539e-05,2.1714830127865e-06,-3.04218767996607,"Not Significant",NA
9477,137.998366011787,17.036821,0.505160263091456,32,0.991658938247426,-3.3740070580606e-06,7.42894849404512e-06,-1.13931687251807,"Not Significant",NA
5837,141.983270113712,14.858918,0.505160263091456,48,0.991658938247426,4.11597725922692e-05,-0.000102724259694869,-1.31942092188267,"Not Significant",NA
2368,145.989826396024,0.7912283,0.505160263091456,32,0.991658938247426,0.000187787805075956,0.000380117906602398,1.01733972459118,"Not Significant",NA
9439,160.983433979038,17.034487,0.505160263091456,32,0.991658938247426,-5.15390263755879e-06,1.23986658802842e-05,-1.26684400786949,"Not Significant",NA
5509,170.117400345397,14.509757,0.505160263091456,32,0.991658938247426,1.72542661375709e-06,2.53445161963513e-05,3.87586963158734,"Not Significant",NA
7319,172.115249050109,15.491171,0.505160263091456,48,0.991658938247426,7.47911933915459e-05,-3.98126617338295e-05,0.909696602735686,"Not Significant",NA
4558,172.169403133626,12.871875,0.505160263091456,32,0.991658938247426,-7.42770928609145e-07,1.40106863621573e-05,-4.23951306304634,"Not Significant",NA
8920,173.07828244329,16.900618,0.505160263091456,32,0.991658938247426,-1.02860926673072e-05,3.92810644830594e-05,-1.93331596059256,"Not Significant",NA
9527,180.044208468991,17.04053,0.505160263091456,32,0.991658938247426,1.50517439752973e-05,3.25365041155317e-05,1.11207708825687,"Not Significant",NA
9669,184.002764812951,17.193033,0.505160263091456,32,0.991658938247426,8.36666960627309e-07,2.19356974531737e-05,4.71082576396942,"Not Significant",NA
7129,188.127920280253,15.439706,0.505160263091456,48,0.991658938247426,-3.58876664255194e-06,-2.30678056997325e-05,2.68466027100533,"Not Significant",NA
3359,210.10983215081,6.245966,0.505160263091456,48,0.991658938247426,-1.29238647937316e-05,-6.66127130450389e-05,2.36584995594862,"Not Significant",NA
5451,210.14859218138,14.444457,0.505160263091456,32,0.991658938247426,4.203538063362e-06,9.05094171524386e-06,1.10627998947365,"Not Significant",NA
9763,211.003595694445,17.352812,0.505160263091456,32,0.991658938247426,-6.96657463771326e-05,0.000111618637929134,-0.68009019706425,"Not Significant",NA
9106,239.148508659572,16.994028,0.505160263091456,48,0.991658938247426,1.37632919456931e-06,-9.86748302246171e-06,-2.84066249917647,"Not Significant",NA
7800,244.190387690341,15.983904,0.505160263091456,32,0.991658938247426,2.94322721386657e-06,1.44560579784257e-05,2.29581307526362,"Not Significant",NA
8578,305.156534968175,16.573246,0.505160263091456,48,0.991658938247426,-6.91741093011015e-05,-0.00014560044376025,1.07372163245241,"Not Significant",NA
8309,305.156543404198,16.335148,0.505160263091456,32,0.991658938247426,2.46452935304485e-05,0.00012162686295691,2.30303115832776,"Not Significant",NA
5733,305.170944370682,14.779933,0.505160263091456,32,0.991658938247426,3.73312056659989e-06,6.95307969719163e-06,0.897091091369784,"Not Significant",NA
3193,321.130628072053,4.8715153,0.505160263091456,32,0.991658938247426,-4.64423876469342e-06,9.53666790151052e-06,-1.03850508033737,"Not Significant",NA
4446,339.177331077522,12.497576,0.505160263091456,32,0.991658938247426,6.01101106385331e-06,1.30553708045157e-05,1.11883436659027,"Not Significant",NA
8815,350.229552304227,16.773806,0.505160263091456,32,0.991658938247426,-1.68893257052838e-05,-1.86490139378018e-06,-3.1796288635905,"Not Significant",NA
3775,381.726007200879,7.8991137,0.505160263091456,48,0.991658938247426,6.26400576944839e-07,-2.01410564366992e-05,-5.00453706000661,"Not Significant",NA
3281,388.253598077177,5.5600166,0.505160263091456,48,0.991658938247426,2.72832865274068e-05,1.54102343585178e-05,-0.824087899599089,"Not Significant",NA
8768,391.283555142402,16.752888,0.505160263091456,32,0.991658938247426,-3.38205779864025e-06,-3.28240635247538e-07,-3.36905086728491,"Not Significant",NA
7227,394.352138730091,15.578316,0.505160263091456,32,0.991658938247426,3.25325770615853e-05,4.22183863133201e-05,0.37597615312306,"Not Significant",NA
5448,398.214365334568,14.409703,0.505160263091456,48,0.991658938247426,3.31439992734367e-06,-2.18816015780463e-05,-2.72239758947565,"Not Significant",NA
5680,399.177420321257,14.724996,0.505160263091456,32,0.991658938247426,-2.09755321781071e-06,1.42991550300458e-06,0.551080969274819,"Not Significant",NA
5556,399.250046139066,14.567896,0.505160263091456,32,0.991658938247426,7.81685383825408e-06,5.41609479532287e-05,2.79243510935089,"Not Significant",NA
3840,408.251134753413,8.190655,0.505160263091456,32,0.991658938247426,4.74735947582056e-06,8.25541461514332e-06,0.798086262154167,"Not Significant",NA
5815,443.297374152352,14.846699,0.505160263091456,48,0.991658938247426,4.10013495106399e-06,-5.55629124569712e-07,2.88642793547634,"Not Significant",NA
4385,455.224506921159,11.977337,0.505160263091456,48,0.991658938247426,1.8266662321586e-05,5.90005159552388e-06,-1.63024804917311,"Not Significant",NA
7120,529.879888204836,15.529339,0.505160263091456,48,0.991658938247426,2.16302758431458e-05,1.04607482712383e-05,-1.0479947983271,"Not Significant",NA
8611,536.165009085731,16.603176,0.505160263091456,48,0.991658938247426,3.94317315283674e-08,-5.6557053413251e-08,-0.458482095185746,"Not Significant",NA
