"row.ID","row.m.z","row.retention.time","p_value","statistic","p_adjusted_BH","mean_group1","mean_group2","fold_change","log2_fold_change","significance","label"
3443,132.055539690711,15.423544,0.610298655976554,33,0.972320527595229,0.000352261115509519,0.000304464017069757,0.864313441548531,-0.210373497124842,"Not Significant",NA
3643,134.03481295507,15.6767845,0.610298655976554,22,0.972320527595229,0.000584002803239709,0.00073513954127433,1.25879454207446,0.332042828474759,"Not Significant",NA
5044,141.019560259491,16.290783,0.610298655976554,22,0.972320527595229,0.000560084516696613,0.000795023169836936,1.41947000164546,0.505352360203803,"Not Significant",NA
3392,145.050864359554,15.389235,0.610298655976554,33,0.972320527595229,0.00138407203419582,0.00105754970050286,0.764085737139634,-0.388193564471608,"Not Significant",NA
6449,145.922522953784,16.876688,0.610298655976554,22,0.972320527595229,0.00988712806235843,0.011162534128688,1.12899661643761,0.175041162412068,"Not Significant",NA
5287,147.066534457067,16.321135,0.610298655976554,22,0.972320527595229,0.00165252961459828,0.00237499816982536,1.43718947536242,0.523250275536179,"Not Significant",NA
7074,148.050593735498,16.98354,0.610298655976554,33,0.972320527595229,0.000232615036585098,0.000225347936958084,0.968759114914932,-0.0457901154394918,"Not Significant",NA
5684,157.050964507942,16.429167,0.610298655976554,22,0.972320527595229,0.00217930817849237,0.00291586404457403,1.33797692008443,0.420053229905445,"Not Significant",NA
4141,158.046186215076,15.870075,0.610298655976554,33,0.972320527595229,0.000625575863716247,0.000523620584257925,0.837021718113204,-0.256663038171813,"Not Significant",NA
3673,159.066642979146,15.616761,0.610298655976554,33,0.972320527595229,0.000242639232097635,0.00021842913458997,0.90022183429132,-0.151647538115689,"Not Significant",NA
3093,159.066680777414,15.169439,0.610298655976554,33,0.972320527595229,4.61627447359197e-05,4.32778833757951e-05,0.937506719398341,-0.0930990641163619,"Not Significant",NA
6731,163.061614107089,16.969725,0.610298655976554,33,0.972320527595229,0.000454532744547309,0.000391106533627849,0.860458434116493,-0.216822592735054,"Not Significant",NA
4927,183.066799014016,16.12371,0.610298655976554,33,0.972320527595229,0.000106993038104104,6.04164298887803e-05,0.564676272020569,-0.824504085061827,"Not Significant",NA
6948,186.077739505834,16.90869,0.610298655976554,33,0.972320527595229,0.000287823243840229,0.00024153693110101,0.83918493822232,-0.252939310378959,"Not Significant",NA
4459,211.073201359281,16.070013,0.610298655976554,33,0.972320527595229,0.000510050634937634,0.000482969463555616,0.946904935457379,-0.0787085013251893,"Not Significant",NA
3921,227.104618701704,15.720992,0.610298655976554,22,0.972320527595229,8.23469016369413e-05,9.1214081972506e-05,1.10768080109024,0.147542201757496,"Not Significant",NA
2164,229.144200021251,11.832916,0.610298655976554,22,0.972320527595229,0.000270696006650472,0.000291294932899529,1.07609615858004,0.105807001043343,"Not Significant",NA
5575,237.089093405743,16.399765,0.610298655976554,22,0.972320527595229,0.000205163413000955,0.000209939968452371,1.02328171179037,0.0332033770021395,"Not Significant",NA
1904,242.974313910066,8.968483,0.610298655976554,33,0.972320527595229,1.4479401484509e-06,1.21533021591522e-06,0.839351141147278,-0.252653608880673,"Not Significant",NA
7081,264.072523973459,16.988997,0.610298655976554,33,0.972320527595229,0.000157726155622011,0.000143796768111169,0.911686254851582,-0.133390670108832,"Not Significant",NA
2333,269.121774197577,12.937054,0.610298655976554,33,0.972320527595229,0.00144752227271553,0.00121821206599347,0.841584332728866,-0.248820247796076,"Not Significant",NA
2456,309.074485847104,13.559451,0.610298655976554,22,0.972320527595229,9.57445360983643e-07,1.16363781320205e-06,1.21535688679568,0.281380020173768,"Not Significant",NA
2555,315.253985611679,13.739528,0.610298655976554,33,0.972320527595229,0.000977188107264844,0.000934540846990828,0.956357164033253,-0.0643785828018477,"Not Significant",NA
7155,320.886449023244,17.039587,0.610298655976554,33,0.972320527595229,0.000637572146161469,0.000588201941556218,0.922565305114902,-0.116277056851728,"Not Significant",NA
